SYMBOL,ENTREZID,log2-FC(RNA-seq),MethyValue(%),TSG(T/F),Location,MethyLevel
ABCB10,23456,-0.015205912,-24.42737653,FALSE,CDS,HYPO
ABCD1,215,-0.111757781,-25.23718937,FALSE,CDS,HYPO
ABR,29,-0.117326773,-68.61611075,FALSE,CDS,HYPO
ACADS,35,-0.111540036,-37.70151277,FALSE,CDS,HYPO
ADAMTS13,11093,-0.212564847,-54.2649075,FALSE,CDS,HYPO
ADAMTS15,170689,-0.64883087,-24.92030406,FALSE,CDS,HYPO
AKAP12,9590,-0.186035241,-74.10622341,TRUE,CDS,HYPO
AMH,268,-0.217192925,-28.76373405,TRUE,CDS,HYPO
AMOTL1,154810,0.282254777,-28.57045839,FALSE,CDS,HYPO
ANKRD13B,124930,0.416378334,-41.07149689,FALSE,CDS,HYPO
ANKRD34A,284615,0.028859857,-41.52585294,FALSE,CDS,HYPO
ANO1,55107,0.308394635,-31.90710608,FALSE,CDS,HYPO
ANO8,57719,-0.265510926,-39.105128,FALSE,CDS,HYPO
ARHGAP23,57636,-0.013949517,-51.36778771,FALSE,CDS,HYPO
ARHGAP27,201176,-0.359160776,-29.36125886,FALSE,CDS,HYPO
ARHGAP4,393,-0.117678215,-36.20058934,FALSE,CDS,HYPO
ARHGEF10,9639,-0.16953385,-40.44137288,FALSE,CDS,HYPO
ARHGEF10L,55160,0.281087372,-28.32716015,FALSE,CDS,HYPO
ATP11B,23200,-0.092136222,-61.40245585,FALSE,CDS,HYPO
C11orf35,256329,-0.312886997,-56.38171413,FALSE,CDS,HYPO
C6orf132,647024,0.07745233,-48.81684939,FALSE,CDS,HYPO
C9orf172,389813,-0.136142127,-36.37699508,FALSE,CDS,HYPO
SP6,80320,-0.910295954,-35.82064305,FALSE,CDS,HYPO
CBFA2T3,863,0.606583856,-40.00528525,TRUE,CDS,HYPO
CCDC64B,146439,-0.008878934,-39.98610653,FALSE,CDS,HYPO
CCDC85A,114800,0.055073229,-29.35122436,FALSE,CDS,HYPO
CCDC85C,317762,-0.126813283,-43.97396087,FALSE,CDS,HYPO
CELSR3,1951,-0.221807824,-55.21437556,FALSE,CDS,HYPO
CFD,1675,0.0335496,-40.11382943,FALSE,CDS,HYPO
CKB,1152,0.042528029,-20.03423649,FALSE,CDS,HYPO
COL7A1,1294,-0.059597304,-59.4134844,FALSE,CDS,HYPO
CPAMD8,27151,-0.142109419,-61.76063125,FALSE,CDS,HYPO
CPLX1,10815,-0.392533302,-38.13521445,FALSE,CDS,HYPO
CRIP2,1397,0.008596528,-30.68804736,FALSE,CDS,HYPO
CROCC,9696,-0.347191876,-71.14736112,FALSE,CDS,HYPO
CUX2,23316,0.169286571,-29.44397163,FALSE,CDS,HYPO
DAB2IP,153090,-0.220560244,-20.83066621,TRUE,CDS,HYPO
DDHD1,80821,0.175184137,-29.545236,FALSE,CDS,HYPO
DNM2,1785,-0.045274531,-31.97210258,FALSE,CDS,HYPO
EBF4,57593,-0.296729458,-27.27426965,FALSE,CDS,HYPO
ECE2,9718,0.537223092,-27.08490367,FALSE,CDS,HYPO
EEF1A2,1917,0.05817508,-36.18922196,FALSE,CDS,HYPO
EPS8L1,54869,-0.238638954,-45.06353493,FALSE,CDS,HYPO
EPS8L2,64787,-0.228907904,-59.66939067,FALSE,CDS,HYPO
EVC,2121,-0.153327334,-35.37099141,FALSE,CDS,HYPO
FAM110B,90362,-0.006483471,-34.74496829,FALSE,CDS,HYPO
FAM43A,131583,-0.19345185,-52.05448113,FALSE,CDS,HYPO
FAM65A,79567,0.007999071,-61.47528069,FALSE,CDS,HYPO
FAM83G,644815,0.190113675,-41.8382459,FALSE,CDS,HYPO
FBXL16,146330,-0.220730333,-38.79839832,FALSE,CDS,HYPO
FBXL8,55336,-0.174921507,-26.42285205,FALSE,CDS,HYPO
FGFRL1,53834,0.368470915,-71.56145943,FALSE,CDS,HYPO
FLJ22184,80164,0.004758732,-82.83044876,FALSE,CDS,HYPO
FOXJ1,2302,0.027622727,-28.91001388,FALSE,CDS,HYPO
FZD5,7855,-0.294960675,-77.55905512,FALSE,CDS,HYPO
GABBR1,2550,-0.069364246,-57.99470389,FALSE,CDS,HYPO
GAS6,2621,0.391967256,-34.79520547,FALSE,CDS,HYPO
GATA2,2624,0.215338582,-43.39349072,FALSE,CDS,HYPO
GMDS,2762,0.011234952,-36.63975715,FALSE,CDS,HYPO
GPR153,387509,-0.199423812,-61.38194181,FALSE,CDS,HYPO
GPR158,57512,0.27140083,-46.68729923,FALSE,CDS,HYPO
GPR176,11245,0.003652841,-73.68688658,FALSE,CDS,HYPO
GRIK3,2899,1.342395877,-44.87308687,FALSE,CDS,HYPO
GRIN1,2902,-0.196064615,-43.35834706,FALSE,CDS,HYPO
HOOK2,29911,-0.194673188,-63.26515396,FALSE,CDS,HYPO
HOXB3,3213,-0.174396547,-31.99208497,FALSE,CDS,HYPO
HOXC13,3229,-0.515703558,-46.98238274,FALSE,CDS,HYPO
HOXC5,3222,0.260637559,-69.19921003,FALSE,CDS,HYPO
HOXC6,3223,-0.173063637,-24.56752854,FALSE,CDS,HYPO
HOXC8,3224,0.05304627,-64.78300002,FALSE,CDS,HYPO
IDUA,3425,0.034728665,-53.17660356,FALSE,CDS,HYPO
IGSF9,57549,-0.434321659,-33.17792295,FALSE,CDS,HYPO
IL17RE,132014,-0.365557279,-32.33321255,FALSE,CDS,HYPO
INHBB,3625,-0.606476731,-29.31228194,FALSE,CDS,HYPO
IRAK1,3654,0.048082664,-49.40590914,FALSE,CDS,HYPO
IRX2,153572,0.710683251,-58.1789201,FALSE,CDS,HYPO
ITGB4,3691,-0.21483989,-45.06329728,FALSE,CDS,HYPO
ITPKA,3706,-0.548476695,-33.1371699,FALSE,CDS,HYPO
ITPKB,3707,-0.607282451,-59.1529325,FALSE,CDS,HYPO
JPH2,57158,0.210786456,-47.93737802,FALSE,CDS,HYPO
KAZN,23254,0.309553146,-32.74201897,FALSE,CDS,HYPO
KCNC3,3748,-0.145266227,-21.819098,FALSE,CDS,HYPO
SP6,80320,-0.910295954,-32.93585576,FALSE,GENE,HYPO
KIAA1244,57221,-0.195839264,-26.83192266,FALSE,CDS,HYPO
KLF13,51621,0.292287501,-73.75170681,FALSE,CDS,HYPO
KLF4,9314,0.114718849,-32.40695832,TRUE,CDS,HYPO
KLHDC7A,127707,-0.408199436,-24.90208484,FALSE,CDS,HYPO
LAMC1,3915,-0.028393042,-25.14983116,FALSE,CDS,HYPO
LIME1,54923,-0.222322371,-35.98611128,FALSE,CDS,HYPO
LSR,51599,0.01398868,-67.97764736,FALSE,CDS,HYPO
LTBP2,4053,-0.248727967,-51.49933068,FALSE,CDS,HYPO
MACROD1,28992,-0.034582798,-34.08166588,FALSE,CDS,HYPO
MAML2,84441,-0.676225133,-33.78890935,FALSE,CDS,HYPO
MAN2B1,4125,-0.097401675,-40.31164444,FALSE,CDS,HYPO
MAP3K6,9064,-0.070448167,-33.45769508,FALSE,CDS,HYPO
MCAM,4162,0.101685049,-34.6639725,FALSE,CDS,HYPO
MDGA2,161357,-0.128011783,-24.67944655,FALSE,CDS,HYPO
MEX3A,92312,0.386960035,-23.05657495,FALSE,CDS,HYPO
MFSD7,84179,-0.190387938,-27.64807116,FALSE,CDS,HYPO
MINPP1,9562,-0.031159255,-27.14194612,FALSE,CDS,HYPO
MKX,283078,-0.092912198,-38.55379189,FALSE,CDS,HYPO
MXRA8,54587,-0.105916496,-34.76466631,FALSE,CDS,HYPO
MYH14,79784,-0.163847203,-38.58398226,FALSE,CDS,HYPO
NAPRT1,93100,-0.15458142,-51.31841029,FALSE,CDS,HYPO
NOTCH3,4854,-0.327007701,-69.04328642,TRUE,CDS,HYPO
NPAS1,4861,0.016554689,-75.12736889,FALSE,CDS,HYPO
NR2F6,2063,-0.071936616,-87.65865257,FALSE,CDS,HYPO
NTN1,9423,0.439825546,-54.94423792,FALSE,CDS,HYPO
OBSCN,84033,-0.171756765,-25.53856359,FALSE,CDS,HYPO
OBSL1,23363,-0.14628774,-44.33642652,FALSE,CDS,HYPO
SP6,80320,-0.910295954,-34.02116353,FALSE,3-UTR,HYPO
OPLAH,26873,-0.112644496,-29.17459716,FALSE,CDS,HYPO
PALLD,23022,-0.022134713,-53.14379533,FALSE,CDS,HYPO
PARP10,84875,-0.243781513,-29.86879729,FALSE,CDS,HYPO
PDE4DIP,9659,-0.52074789,-57.48699634,FALSE,CDS,HYPO
PDZD4,57595,-0.102561691,-24.54294293,FALSE,CDS,HYPO
PHACTR1,221692,0.554140896,-63.16027491,FALSE,CDS,HYPO
PITX1,5307,-0.188797732,-28.79463871,FALSE,CDS,HYPO
PKD1L1,168507,-0.394777463,-30.3802063,FALSE,CDS,HYPO
PKP3,11187,0.002803345,-32.86268354,FALSE,CDS,HYPO
PLCD1,5333,-0.370382527,-46.60385532,TRUE,CDS,HYPO
PLEC,5339,-0.209596204,-33.34611008,FALSE,CDS,HYPO
PLEKHG5,57449,0.566023157,-37.47097531,FALSE,CDS,HYPO
PPP1R16A,84988,0.000481926,-45.34343331,FALSE,CDS,HYPO
PPP2R2C,5522,1.023973817,-32.62180078,TRUE,CDS,HYPO
PRRT3,285368,-0.180862387,-28.37504625,FALSE,CDS,HYPO
PTGER4,5734,-0.207352944,-38.15288955,FALSE,CDS,HYPO
PTPN18,26469,0.199858996,-86.42275015,FALSE,CDS,HYPO
PXDN,7837,-0.192098587,-22.24041428,FALSE,CDS,HYPO
RAB11FIP3,9727,0.037493011,-22.38912454,FALSE,CDS,HYPO
PCDH7,5099,-0.854327807,-76.78030495,FALSE,GENE,HYPO
RASSF1,11186,-0.034992993,-60.39700489,TRUE,CDS,HYPO
RNF223,401934,1.285486473,-40.74508431,FALSE,CDS,HYPO
SAMD11,148398,0.026205418,-34.46862733,FALSE,CDS,HYPO
SBNO2,22904,0.00561285,-61.3379194,FALSE,CDS,HYPO
SEMA3B,7869,-0.145706025,-31.63113945,TRUE,CDS,HYPO
SH2D3A,10045,-0.048872867,-54.51336364,FALSE,CDS,HYPO
SH3BGRL3,83442,0.066536954,-20.97947019,FALSE,CDS,HYPO
SHANK2,22941,-0.077949029,-57.3296746,FALSE,CDS,HYPO
SHROOM1,134549,0.078658613,-27.77581878,FALSE,CDS,HYPO
SIM2,6493,0.042284812,-40.91464686,FALSE,CDS,HYPO
SIPA1,6494,-0.236403673,-51.87533515,FALSE,CDS,HYPO
SLC16A8,23539,-0.190400806,-34.14281913,FALSE,CDS,HYPO
SLC27A3,11000,-0.233847913,-95.66235438,FALSE,CDS,HYPO
SLC4A11,83959,0.094668669,-45.7008649,FALSE,CDS,HYPO
SLC9A3,6550,-0.185072103,-32.06301862,FALSE,CDS,HYPO
SLC9A3R2,9351,-0.094868395,-27.93733395,FALSE,CDS,HYPO
SMTN,6525,-0.263770423,-90.54259312,FALSE,CDS,HYPO
SOD3,6649,-0.070355523,-51.07076522,FALSE,CDS,HYPO
SORBS2,8470,-0.21701371,-59.55816262,FALSE,CDS,HYPO
SOX2,6657,-0.69353574,-78.45753486,FALSE,CDS,HYPO
PCDH7,5099,-0.854327807,-76.78030495,FALSE,PROMOTER,HYPO
PCDH7,5099,-0.854327807,-76.78030495,FALSE,5-UTR,HYPO
SPATC1,375686,-0.311822651,-35.60566312,FALSE,CDS,HYPO
SPTBN4,57731,0.172530043,-33.13264163,FALSE,CDS,HYPO
SPTBN5,51332,-0.151387967,-24.32398157,FALSE,CDS,HYPO
SRCIN1,80725,-0.155250248,-38.24168789,FALSE,CDS,HYPO
SRGAP3,9901,0.285879604,-30.26845474,TRUE,CDS,HYPO
SRRM3,222183,0.308499697,-61.4672315,FALSE,CDS,HYPO
SSBP4,170463,0.239689087,-51.93871834,FALSE,CDS,HYPO
SSPO,23145,-0.361801309,-34.74604855,FALSE,CDS,HYPO
ST14,6768,-0.083397547,-38.1228769,FALSE,CDS,HYPO
STAP2,55620,0.133426414,-76.95768794,FALSE,CDS,HYPO
SYT7,9066,-0.144718601,-28.91618886,FALSE,CDS,HYPO
TIGD5,84948,0.091761141,-31.37440188,FALSE,CDS,HYPO
TMC6,11322,-0.2590275,-29.89429158,FALSE,CDS,HYPO
TNFRSF6B,8771,-0.022326629,-30.67185787,FALSE,CDS,HYPO
TONSL,4796,0.014302548,-45.44338464,FALSE,CDS,HYPO
TP73,7161,-0.139895618,-44.66074687,TRUE,CDS,HYPO
TRIL,9865,-0.518137952,-21.58523424,FALSE,CDS,HYPO
TRIM47,91107,0.073588016,-29.31982038,FALSE,CDS,HYPO
UBTF,7343,-0.096080067,-66.10702671,FALSE,CDS,HYPO
VAV1,7409,-0.337160808,-55.86458817,FALSE,CDS,HYPO
VSIG10L,147645,-0.018021441,-66.04508391,FALSE,CDS,HYPO
YDJC,150223,0.359820118,-46.22628313,FALSE,CDS,HYPO
ZNF497,162968,-0.106028478,-24.8301556,FALSE,CDS,HYPO
ZSCAN18,65982,0.015779636,-34.10679823,FALSE,CDS,HYPO
ZSWIM6,57688,0.285077113,-23.08778566,FALSE,CDS,HYPO
A1BG,1,-0.138843027,-24.8301556,FALSE,GENE,HYPO
ABCA2,20,-0.11479586,-24.66350892,FALSE,GENE,HYPO
ABCB10,23456,-0.015205912,-24.42737653,FALSE,GENE,HYPO
ABCD1,215,-0.111757781,-25.23718937,FALSE,GENE,HYPO
ABR,29,-0.117326773,-60.45321772,FALSE,GENE,HYPO
ACADS,35,-0.111540036,-37.70151277,FALSE,GENE,HYPO
ACBD4,79777,-0.310990049,-34.90718484,FALSE,GENE,HYPO
ACE,1636,-0.303959579,-28.29413707,FALSE,GENE,HYPO
ACSF2,80221,-0.123777419,-54.63233287,FALSE,GENE,HYPO
ACTA1,58,0.168478458,-49.83246736,FALSE,GENE,HYPO
ADAMTS13,11093,-0.212564847,-50.99924166,FALSE,GENE,HYPO
ADAMTS15,170689,-0.64883087,-24.92030406,FALSE,GENE,HYPO
ADAP1,11033,0.075773686,-39.83505708,FALSE,GENE,HYPO
ADM2,79924,0.168028351,-26.75942971,FALSE,GENE,HYPO
AGRN,375790,-0.272696369,-49.67529004,FALSE,GENE,HYPO
AHNAK2,113146,0.108875411,-46.1296698,FALSE,GENE,HYPO
AIF1L,83543,0.080779343,-37.85165525,FALSE,GENE,HYPO
AK8,158067,0.304453609,-28.12646783,FALSE,GENE,HYPO
AKAP12,9590,-0.186035241,-75.40484666,TRUE,GENE,HYPO
ALDH1A3,220,-0.11811304,-39.48608343,FALSE,GENE,HYPO
AMH,268,-0.217192925,-28.76373405,TRUE,GENE,HYPO
AMIGO3,386724,0.059524101,-40.20952855,FALSE,GENE,HYPO
AMOTL1,154810,0.282254777,-27.23871527,FALSE,GENE,HYPO
ZNF608,57507,-0.788063222,-70.38618926,FALSE,GENE,HYPO
ANAPC2,29882,-0.155369844,-26.7167173,FALSE,GENE,HYPO
ANKRD13B,124930,0.416378334,-45.85855978,FALSE,GENE,HYPO
ANKRD34A,284615,0.028859857,-41.52585294,FALSE,GENE,HYPO
ANO1,55107,0.308394635,-31.90710608,FALSE,GENE,HYPO
ANO8,57719,-0.265510926,-39.105128,FALSE,GENE,HYPO
APBB2,323,-0.143767108,-76.57235035,FALSE,GENE,HYPO
ARHGAP23,57636,-0.013949517,-53.37600674,FALSE,GENE,HYPO
ARHGAP27,201176,-0.359160776,-29.36125886,FALSE,GENE,HYPO
ARHGAP4,393,-0.117678215,-36.20058934,FALSE,GENE,HYPO
ARHGEF10,9639,-0.16953385,-37.59423631,FALSE,GENE,HYPO
ARHGEF10L,55160,0.281087372,-35.13386622,FALSE,GENE,HYPO
ARHGEF16,27237,-0.164899089,-24.58806768,FALSE,GENE,HYPO
ARHGEF7,8874,-0.143467191,-55.13856251,FALSE,GENE,HYPO
ARID3A,1820,-0.269372533,-68.71735902,FALSE,GENE,HYPO
ARSD,414,-0.138073249,-66.6755413,FALSE,GENE,HYPO
ASPSCR1,79058,-0.00743229,-37.63128162,FALSE,GENE,HYPO
ASTN2,23245,-0.061584461,-37.98109666,FALSE,GENE,HYPO
ATP10A,57194,0.704650049,-30.45725822,FALSE,GENE,HYPO
ATP11B,23200,-0.092136222,-61.68939972,FALSE,GENE,HYPO
ATP5D,513,0.320970467,-39.20736757,FALSE,GENE,HYPO
ATP9B,374868,0.15405749,-27.40793826,FALSE,GENE,HYPO
B4GALNT4,338707,0.053980411,-27.74188615,FALSE,GENE,HYPO
BAI2,576,0.1680149,-39.15435951,FALSE,GENE,HYPO
BAIAP2,10458,-0.159398593,-34.13787072,FALSE,GENE,HYPO
BAIAP2L2,80115,-0.131917542,-47.28942801,FALSE,GENE,HYPO
BCAP31,10134,0.002404854,-25.23718937,FALSE,GENE,HYPO
BCL2L11,10018,-0.183003726,-46.46592593,TRUE,GENE,HYPO
BCL6,604,0.107292665,-27.02941956,FALSE,GENE,HYPO
BCOR,54880,0.079154766,-31.68522223,FALSE,GENE,HYPO
BSG,682,0.070130632,-47.78049076,FALSE,GENE,HYPO
BUB3,9184,-0.117061373,-57.0500618,FALSE,GENE,HYPO
C11orf35,256329,-0.312886997,-56.38171413,FALSE,GENE,HYPO
C11orf95,65998,-0.219672491,-55.34238627,FALSE,GENE,HYPO
C16orf91,283951,0.144640891,-34.27047443,FALSE,GENE,HYPO
C20orf112,140688,0.30834726,-65.9304751,FALSE,GENE,HYPO
C3orf62,375341,-0.091477218,-56.08566124,FALSE,GENE,HYPO
C4orf48,401115,0.21082093,-47.35444493,FALSE,GENE,HYPO
C5orf38,153571,0.199682399,-58.1789201,FALSE,GENE,HYPO
C6orf132,647024,0.07745233,-48.81684939,FALSE,GENE,HYPO
C7orf50,84310,-0.063501721,-34.34782202,FALSE,GENE,HYPO
C9orf172,389813,-0.136142127,-36.37699508,FALSE,GENE,HYPO
CABIN1,23523,-0.090754052,-29.86416116,FALSE,GENE,HYPO
CABLES2,81928,0.004161868,-29.30926399,FALSE,GENE,HYPO
ZNF608,57507,-0.788063222,-70.38618926,FALSE,INTRON,HYPO
CALML4,91860,-0.00834204,-26.13508741,FALSE,GENE,HYPO
CAMK1D,57118,-0.01544493,-73.68915158,FALSE,GENE,HYPO
CARS2,79587,0.137909125,-35.9562694,FALSE,GENE,HYPO
CASZ1,54897,-0.243147803,-29.03453378,FALSE,GENE,HYPO
CBFA2T3,863,0.606583856,-33.09508901,TRUE,GENE,HYPO
CBS,875,0.222718418,-47.31872372,FALSE,GENE,HYPO
CCDC12,151903,0.039765409,-24.47557034,FALSE,GENE,HYPO
CCDC64B,146439,-0.008878934,-39.98610653,FALSE,GENE,HYPO
CCDC85A,114800,0.055073229,-29.35122436,FALSE,GENE,HYPO
CCDC85B,11007,0.643803584,-50.88361755,FALSE,GENE,HYPO
CCDC85C,317762,-0.126813283,-35.98583872,FALSE,GENE,HYPO
CCDC97,90324,0.229582843,-64.36544732,FALSE,GENE,HYPO
CCL28,56477,0.26752152,-57.68293487,FALSE,GENE,HYPO
CD81,975,-0.036621939,-27.83029225,FALSE,GENE,HYPO
CDH3,1001,-0.251575756,-52.18767955,FALSE,GENE,HYPO
CELSR1,9620,0.678571181,-34.01871833,FALSE,GENE,HYPO
CELSR3,1951,-0.221807824,-55.21437556,FALSE,GENE,HYPO
CFD,1675,0.0335496,-47.75656437,FALSE,GENE,HYPO
CHST11,50515,-0.0658833,-65.31381625,FALSE,GENE,HYPO
CIT,11113,-0.273824027,-25.58439412,FALSE,GENE,HYPO
CKB,1152,0.042528029,-46.98724902,FALSE,GENE,HYPO
COL18A1,80781,-0.213074044,-72.71317241,FALSE,GENE,HYPO
COL7A1,1294,-0.059597304,-59.4134844,FALSE,GENE,HYPO
CPAMD8,27151,-0.142109419,-47.79798902,FALSE,GENE,HYPO
CPLX1,10815,-0.392533302,-41.4065428,FALSE,GENE,HYPO
CPNE7,27132,0.063660125,-51.13165196,TRUE,GENE,HYPO
CRIP2,1397,0.008596528,-29.34148576,FALSE,GENE,HYPO
CRLF1,9244,-0.03591928,-52.53198804,FALSE,GENE,HYPO
CROCC,9696,-0.347191876,-71.14736112,FALSE,GENE,HYPO
CTBP2,1488,0.365804768,-38.03202473,FALSE,GENE,HYPO
CTSA,5476,-0.076084597,-43.69526869,FALSE,GENE,HYPO
CTXN1,404217,0.28901284,-30.49632101,FALSE,GENE,HYPO
CUX1,1523,0.018130813,-37.87475785,TRUE,GENE,HYPO
CUX2,23316,0.169286571,-30.88111363,FALSE,GENE,HYPO
DAB2IP,153090,-0.220560244,-31.26308097,TRUE,GENE,HYPO
DAGLA,747,0.018901454,-39.3583141,FALSE,GENE,HYPO
DDHD1,80821,0.175184137,-27.01662274,FALSE,GENE,HYPO
DGCR14,8220,0.001029691,-52.68925735,FALSE,GENE,HYPO
DGKQ,1609,0.092311643,-37.81752189,FALSE,GENE,HYPO
DNM2,1785,-0.045274531,-31.97210258,FALSE,GENE,HYPO
DOT1L,84444,0.067215281,-27.27225786,FALSE,GENE,HYPO
DRAP1,10589,-0.072369181,-66.47711346,FALSE,GENE,HYPO
DUSP8,1850,-0.386819425,-49.37952569,FALSE,GENE,HYPO
DVL1,1855,0.065926246,-25.01159956,FALSE,GENE,HYPO
EBF4,57593,-0.296729458,-39.07501616,FALSE,GENE,HYPO
ECE2,9718,0.537223092,-27.08490367,FALSE,GENE,HYPO
EEF1A2,1917,0.05817508,-36.18922196,FALSE,GENE,HYPO
EEF1D,1936,0.031939623,-31.37440188,FALSE,GENE,HYPO
EFS,10278,-0.193421967,-49.11519722,FALSE,GENE,HYPO
EGFR,1956,-0.355936176,-70.88277555,FALSE,GENE,HYPO
EHD1,10938,0.192037695,-39.14395132,FALSE,GENE,HYPO
ENDOD1,23052,0.378828553,-32.0256283,FALSE,GENE,HYPO
EPHA10,284656,0.168322614,-60.41762768,FALSE,GENE,HYPO
EPHA4,2043,-0.768469126,-71.30039651,FALSE,GENE,HYPO
EPS8L1,54869,-0.238638954,-45.06353493,FALSE,GENE,HYPO
EPS8L2,64787,-0.228907904,-46.62976311,FALSE,GENE,HYPO
ESPN,83715,-0.1424028,-52.60603164,FALSE,GENE,HYPO
ESPNP,284729,0.020589448,-37.45639642,FALSE,GENE,HYPO
EVC,2121,-0.153327334,-35.37099141,FALSE,GENE,HYPO
EXT1,2131,-0.252138458,-34.13500131,TRUE,GENE,HYPO
FADS2,9415,-0.015492311,-44.18310188,FALSE,GENE,HYPO
FAM110B,90362,-0.006483471,-34.74496829,FALSE,GENE,HYPO
FAM131A,131408,-0.097571925,-26.74217426,FALSE,GENE,HYPO
FAM172A,83989,-0.172384871,-82.09614533,TRUE,GENE,HYPO
FAM193A,8603,0.076357293,-37.02173805,FALSE,GENE,HYPO
FAM43A,131583,-0.19345185,-52.05448113,FALSE,GENE,HYPO
FAM65A,79567,0.007999071,-55.94465913,FALSE,GENE,HYPO
FAM83G,644815,0.190113675,-41.8382459,FALSE,GENE,HYPO
FBRSL1,57666,0.089183822,-39.51172383,FALSE,GENE,HYPO
FBXL16,146330,-0.220730333,-42.89233877,FALSE,GENE,HYPO
FBXL8,55336,-0.174921507,-26.42285205,FALSE,GENE,HYPO
FBXO17,115290,0.084880883,-40.66829548,FALSE,GENE,HYPO
FEZ1,9638,-0.199738688,-75.74071797,FALSE,GENE,HYPO
FGFRL1,53834,0.368470915,-71.56145943,FALSE,GENE,HYPO
FIBP,9158,0.053824925,-50.88361755,FALSE,GENE,HYPO
FLJ22184,80164,0.004758732,-82.83044876,FALSE,GENE,HYPO
EPHA4,2043,-0.768469126,-71.30039651,FALSE,INTRON,HYPO
FNBP1,23048,-0.210352582,-26.35445925,FALSE,GENE,HYPO
FOXJ1,2302,0.027622727,-28.91001388,FALSE,GENE,HYPO
FOXP4,116113,-0.083398305,-29.63964799,FALSE,GENE,HYPO
FRMD3,257019,0.081224279,-50.15089433,FALSE,GENE,HYPO
FRMD4A,55691,-0.184673887,-40.44819513,FALSE,GENE,HYPO
FRMD6,122786,-0.520569875,-45.14555243,FALSE,GENE,HYPO
FSTL1,11167,-0.376681257,-49.48968692,FALSE,GENE,HYPO
