SYMBOL,ENTREZID,log2-FC(RNA-seq),MethyValue(%),TSG(T/F),Location,MethyLevel
FZD5,7855,-0.294960675,-77.55905512,FALSE,GENE,HYPO
GABBR1,2550,-0.069364246,-57.99470389,FALSE,GENE,HYPO
GAS6,2621,0.391967256,-40.66698002,FALSE,GENE,HYPO
GAS7,8522,-0.301474207,-44.11150911,FALSE,GENE,HYPO
GATA2,2624,0.215338582,-49.71777972,FALSE,GENE,HYPO
GBF1,8729,-0.146255589,-63.42607442,FALSE,GENE,HYPO
GDI1,2664,0.111503921,-24.04144074,FALSE,GENE,HYPO
GFM1,85476,0.016573578,-59.70629044,FALSE,GENE,HYPO
GLI3,2737,0.322853784,-57.79304029,FALSE,GENE,HYPO
GMDS,2762,0.011234952,-36.63975715,FALSE,GENE,HYPO
GMPPA,29926,-0.00441664,-27.10177741,FALSE,GENE,HYPO
GNA12,2768,0.056602495,-21.91028206,FALSE,GENE,HYPO
GNAS,2778,0.08109913,-37.33292484,FALSE,GENE,HYPO
GOLGA3,2802,-0.146766015,-27.47657681,FALSE,GENE,HYPO
GOLGA8A,23015,-0.179358666,-82.66763848,FALSE,GENE,HYPO
GPNMB,10457,0.000629488,-32.97884209,FALSE,GENE,HYPO
TXNRD1,7296,-0.756621965,-54.22077922,FALSE,GENE,HYPO
GPR153,387509,-0.199423812,-59.85185071,FALSE,GENE,HYPO
GPR158,57512,0.27140083,-46.68729923,FALSE,GENE,HYPO
GPR176,11245,0.003652841,-66.61639447,FALSE,GENE,HYPO
GPSM1,26086,0.115270815,-32.82965856,FALSE,GENE,HYPO
GPT,2875,-0.017002401,-45.34343331,FALSE,GENE,HYPO
GRIK3,2899,1.342395877,-44.87308687,FALSE,GENE,HYPO
GRIN1,2902,-0.196064615,-53.75518748,FALSE,GENE,HYPO
GSDMD,79792,-0.199352505,-22.80678772,FALSE,GENE,HYPO
GSN,2934,0.06776126,-23.26307212,TRUE,GENE,HYPO
GTF2IRD1,9569,-0.382671374,-52.32609212,FALSE,GENE,HYPO
HEXIM1,10614,-0.61688926,-34.90718484,FALSE,GENE,HYPO
HMHA1,23526,-0.150368575,-41.90195264,FALSE,GENE,HYPO
HOOK2,29911,-0.194673188,-63.26515396,FALSE,GENE,HYPO
HOTAIR,100124700,-0.261564864,-52.03045062,FALSE,GENE,HYPO
HOXB3,3213,-0.174396547,-53.1657343,FALSE,GENE,HYPO
HOXC13,3229,-0.515703558,-46.98238274,FALSE,GENE,HYPO
HOXC4,3221,0.176800299,-51.97728771,FALSE,GENE,HYPO
HOXC5,3222,0.260637559,-54.29758612,FALSE,GENE,HYPO
HOXC6,3223,-0.173063637,-24.56752854,FALSE,GENE,HYPO
HOXC8,3224,0.05304627,-61.8693605,FALSE,GENE,HYPO
HSD17B1,3292,-0.023651379,-53.16827328,FALSE,GENE,HYPO
HSF4,3299,-0.028734434,-50.70703573,FALSE,GENE,HYPO
IDUA,3425,0.034728665,-54.52781634,FALSE,GENE,HYPO
IFFO2,126917,-0.15681073,-42.07916015,FALSE,GENE,HYPO
IGDCC3,9543,-0.280817443,-36.39451343,FALSE,GENE,HYPO
IGSF9,57549,-0.434321659,-33.17792295,FALSE,GENE,HYPO
IL17RA,23765,0.023046234,-36.15939339,FALSE,GENE,HYPO
IL17RC,84818,-0.199609143,-32.33321255,FALSE,GENE,HYPO
IL17RE,132014,-0.365557279,-32.33321255,FALSE,GENE,HYPO
INF2,64423,-0.054086309,-26.64145178,FALSE,GENE,HYPO
INHBB,3625,-0.606476731,-29.31228194,FALSE,GENE,HYPO
IQSEC1,9922,-0.187437543,-37.18950617,FALSE,GENE,HYPO
IRAK1,3654,0.048082664,-49.40590914,FALSE,GENE,HYPO
IRF7,3665,-0.213602795,-31.81232192,FALSE,GENE,HYPO
IRX2,153572,0.710683251,-58.1789201,FALSE,GENE,HYPO
IRX3,79191,0.075347891,-39.04851831,FALSE,GENE,HYPO
ITGB4,3691,-0.21483989,-54.03472627,FALSE,GENE,HYPO
ITPKA,3706,-0.548476695,-32.25247827,FALSE,GENE,HYPO
ITPKB,3707,-0.607282451,-43.64344914,FALSE,GENE,HYPO
JPH2,57158,0.210786456,-47.93737802,FALSE,GENE,HYPO
KAZN,23254,0.309553146,-32.74201897,FALSE,GENE,HYPO
KCNC3,3748,-0.145266227,-21.819098,FALSE,GENE,HYPO
TXNRD1,7296,-0.756621965,-54.22077922,FALSE,INTRON,HYPO
KDM2B,84678,0.058229278,-29.91846948,FALSE,GENE,HYPO
KDM4C,23081,0.14567634,-64.59016535,FALSE,GENE,HYPO
KIAA1191,57179,0.021833566,-36.5793912,FALSE,GENE,HYPO
KIAA1244,57221,-0.195839264,-26.83192266,FALSE,GENE,HYPO
KIFC3,3801,-0.557476557,-93.06716333,FALSE,GENE,HYPO
KLF13,51621,0.292287501,-73.75170681,FALSE,GENE,HYPO
KLF4,9314,0.114718849,-40.30016791,TRUE,GENE,HYPO
KLF6,1316,-0.062052464,-28.39037746,TRUE,GENE,HYPO
KLHDC4,54758,0.129358023,-42.23399522,FALSE,GENE,HYPO
KLHDC7A,127707,-0.408199436,-24.90208484,FALSE,GENE,HYPO
KREMEN1,83999,0.074828524,-55.69589285,FALSE,GENE,HYPO
LAMA3,3909,0.229670114,-32.66321173,FALSE,GENE,HYPO
LAMA5,3911,-0.364109923,-40.98937182,FALSE,GENE,HYPO
LAMB1,3912,-0.359676751,-43.79309458,FALSE,GENE,HYPO
LAMC1,3915,-0.028393042,-24.41662734,FALSE,GENE,HYPO
LEMD2,221496,-0.051198375,-81.91304417,FALSE,GENE,HYPO
LIME1,54923,-0.222322371,-44.82515353,FALSE,GENE,HYPO
LIMS1,3987,0.069864878,-21.13608798,FALSE,GENE,HYPO
LMF1,64788,-0.027180229,-45.86504082,FALSE,GENE,HYPO
LMX1B,4010,0.620776249,-49.36535952,FALSE,GENE,HYPO
LOC100129917,100129917,-0.161123354,-41.4065428,FALSE,GENE,HYPO
LOC146880,146880,-0.288690748,-47.09921945,FALSE,GENE,HYPO
LOC400655,400655,-0.189706664,-26.73152328,FALSE,GENE,HYPO
LPAR1,1902,-0.387867612,-51.67651416,FALSE,GENE,HYPO
LRRC14,9684,-0.089253113,-31.29375182,FALSE,GENE,HYPO
LRRC8D,55144,0.166965068,-74.0156133,FALSE,GENE,HYPO
LRRK1,79705,-0.209841649,-33.15331068,FALSE,GENE,HYPO
LSR,51599,0.01398868,-67.97764736,FALSE,GENE,HYPO
LTBP2,4053,-0.248727967,-51.49933068,FALSE,GENE,HYPO
LTBP4,8425,0.23489294,-48.06984169,FALSE,GENE,HYPO
MACROD1,28992,-0.034582798,-44.72536944,FALSE,GENE,HYPO
MAD2L2,10459,0.116499793,-30.03676045,FALSE,GENE,HYPO
MAEA,10296,0.08512202,-36.71722844,FALSE,GENE,HYPO
MAFG,4097,-0.228193353,-43.38520677,FALSE,GENE,HYPO
MAGI1,9223,0.091420941,-39.27165049,FALSE,GENE,HYPO
MAML2,84441,-0.676225133,-33.78890935,FALSE,GENE,HYPO
MAN1C1,57134,1.065965218,-37.18973993,FALSE,GENE,HYPO
MAN2B1,4125,-0.097401675,-40.31164444,FALSE,GENE,HYPO
MAP3K6,9064,-0.070448167,-33.45769508,FALSE,GENE,HYPO
MARVELD1,83742,-0.087981309,-37.71926198,TRUE,GENE,HYPO
MCAM,4162,0.101685049,-34.6639725,FALSE,GENE,HYPO
MCF2L,23263,0.063613874,-32.93316637,FALSE,GENE,HYPO
MCFD2,90411,-0.131130483,-40.91973244,FALSE,GENE,HYPO
MDGA2,161357,-0.128011783,-39.85526515,FALSE,GENE,HYPO
MDK,4192,0.196472652,-24.99329396,FALSE,GENE,HYPO
MEGF6,1953,-0.12598446,-52.76575902,FALSE,GENE,HYPO
MEX3A,92312,0.386960035,-23.05657495,FALSE,GENE,HYPO
MFI2,4241,-0.258323033,-24.16419584,FALSE,GENE,HYPO
MFSD7,84179,-0.190387938,-28.74274273,FALSE,GENE,HYPO
MGA,23269,-0.002919514,-79.07003018,FALSE,GENE,HYPO
MICAL1,64780,-0.182978858,-32.98476399,FALSE,GENE,HYPO
MINPP1,9562,-0.031159255,-27.14194612,FALSE,GENE,HYPO
MKX,283078,-0.092912198,-47.99072287,FALSE,GENE,HYPO
MOB2,81532,0.115991246,-49.37952569,FALSE,GENE,HYPO
MRPL36,64979,0.239359726,-81.57667426,FALSE,GENE,HYPO
MSI1,4440,0.019408007,-67.04160618,FALSE,GENE,HYPO
MXRA8,54587,-0.105916496,-34.76466631,FALSE,GENE,HYPO
MYH14,79784,-0.163847203,-38.58398226,FALSE,GENE,HYPO
MYLK,4638,-0.527993636,-25.94990714,FALSE,GENE,HYPO
MYO15B,80022,-0.218706639,-27.84266575,FALSE,GENE,HYPO
NAPRT1,93100,-0.15458142,-46.04502012,FALSE,GENE,HYPO
NBEAL2,23218,-0.257921948,-42.89206898,FALSE,GENE,HYPO
NBL1,4681,0.432621708,-26.13218424,FALSE,GENE,HYPO
NCOR2,9612,-0.127798452,-50.47476748,FALSE,GENE,HYPO
NDUFS6,4726,0.049295448,-81.57667426,FALSE,GENE,HYPO
NFATC1,4772,0.143473408,-38.21084464,FALSE,GENE,HYPO
NFATC3,4775,-0.059626316,-60.41573433,FALSE,GENE,HYPO
NFIC,4782,0.205803095,-84.50751153,FALSE,GENE,HYPO
NFIL3,4783,-0.080632104,-46.47670736,FALSE,GENE,HYPO
NFIX,4784,0.051202475,-34.05866686,FALSE,GENE,HYPO
NGEF,25791,-0.146251661,-73.19142249,FALSE,GENE,HYPO
NMNAT2,23057,0.141637702,-49.3590446,FALSE,GENE,HYPO
NOTCH3,4854,-0.327007701,-69.04328642,TRUE,GENE,HYPO
NOXA1,10811,-0.03740272,-22.66493818,FALSE,GENE,HYPO
NPAS1,4861,0.016554689,-75.12736889,FALSE,GENE,HYPO
NR2F2,7026,-0.163970647,-46.83869801,FALSE,GENE,HYPO
NR2F6,2063,-0.071936616,-71.42214084,FALSE,GENE,HYPO
NR3C1,2908,-0.441773335,-39.50238217,FALSE,GENE,HYPO
NTN1,9423,0.439825546,-54.94423792,FALSE,GENE,HYPO
NXPH4,11247,0.17981978,-53.5581224,FALSE,GENE,HYPO
OBSCN,84033,-0.171756765,-23.89818718,FALSE,GENE,HYPO
OBSL1,23363,-0.14628774,-44.33642652,FALSE,GENE,HYPO
ODC1,4953,0.0295464,-66.57817117,FALSE,GENE,HYPO
SOX9,6662,-0.756149295,-44.79616989,FALSE,CDS,HYPO
OPLAH,26873,-0.112644496,-29.17459716,FALSE,GENE,HYPO
OSR2,116039,-0.116418145,-27.31392121,FALSE,GENE,HYPO
P2RY6,5031,-0.221157512,-43.45350756,FALSE,GENE,HYPO
PA2G4P4,647033,0.323923986,-61.91354419,FALSE,GENE,HYPO
PACS2,23241,0.005789789,-55.92402649,FALSE,GENE,HYPO
PACSIN3,29763,-0.140247236,-65.38141269,FALSE,GENE,HYPO
PALLD,23022,-0.022134713,-53.14379533,FALSE,GENE,HYPO
PANK4,55229,0.009704926,-80.20789571,FALSE,GENE,HYPO
PARP10,84875,-0.243781513,-29.86879729,FALSE,GENE,HYPO
PAX9,5083,0.191907287,-45.09003136,FALSE,GENE,HYPO
SOX9,6662,-0.756149295,-39.18121502,FALSE,GENE,HYPO
PCDHA1,56147,-0.039671138,-27.02575997,FALSE,GENE,HYPO
PCDHA11,56138,-0.026734981,-27.02575997,FALSE,GENE,HYPO
PCDHA3,56145,0.016424713,-27.02575997,FALSE,GENE,HYPO
PCDHA4,56144,-0.201539535,-27.02575997,FALSE,GENE,HYPO
PCDHA5,56143,-0.111408268,-27.02575997,FALSE,GENE,HYPO
PCDHGA1,56114,-0.032532794,-39.84938012,FALSE,GENE,HYPO
PCDHGA10,56106,-0.054010587,-39.99120788,FALSE,GENE,HYPO
PCDHGA6,56109,0.011789255,-39.84938012,FALSE,GENE,HYPO
PCDHGA7,56108,-0.053803968,-39.84938012,FALSE,GENE,HYPO
PCDHGB1,56104,0.089431001,-39.84938012,FALSE,GENE,HYPO
PCDHGB2,56103,-0.132342566,-39.84938012,FALSE,GENE,HYPO
PCDHGB4,8641,0.065340066,-39.84938012,FALSE,GENE,HYPO
PCDHGB5,56101,-0.069671795,-39.84938012,FALSE,GENE,HYPO
PCDHGC3,5098,-0.123702176,-39.99120788,TRUE,GENE,HYPO
PCP4L1,654790,-0.061995722,-50.41208198,FALSE,GENE,HYPO
PDE4DIP,9659,-0.52074789,-56.64221564,FALSE,GENE,HYPO
PDZD4,57595,-0.102561691,-48.39209143,FALSE,GENE,HYPO
PFKFB3,5209,0.921442836,-49.26686319,FALSE,GENE,HYPO
PGPEP1,54858,-0.195447971,-32.52887293,FALSE,GENE,HYPO
PHACTR1,221692,0.554140896,-58.37427452,FALSE,GENE,HYPO
PHLDB3,653583,0.008890347,-82.85634454,FALSE,GENE,HYPO
PHPT1,29085,0.199105563,-36.37699508,FALSE,GENE,HYPO
PIP5K1C,23396,0.100138495,-27.33498299,FALSE,GENE,HYPO
PITX1,5307,-0.188797732,-35.52477903,FALSE,GENE,HYPO
PKD1,5310,-0.207479752,-37.06021209,TRUE,GENE,HYPO
PKD1L1,168507,-0.394777463,-30.3802063,FALSE,GENE,HYPO
PKN1,5585,-0.103067623,-42.30522569,FALSE,GENE,HYPO
PKP3,11187,0.002803345,-32.86268354,FALSE,GENE,HYPO
PLCD1,5333,-0.370382527,-46.60385532,TRUE,GENE,HYPO
PLD3,23646,-0.026734585,-72.9375298,FALSE,GENE,HYPO
PLEC,5339,-0.209596204,-36.71544029,FALSE,GENE,HYPO
PLEKHG4B,153478,-0.237329864,-29.05146644,FALSE,GENE,HYPO
PLEKHG5,57449,0.566023157,-37.47097531,FALSE,GENE,HYPO
PLIN3,10226,0.052273607,-34.42738534,FALSE,GENE,HYPO
PLIN4,729359,-0.322745674,-39.11338713,FALSE,GENE,HYPO
PLXND1,23129,0.026839466,-21.14288771,FALSE,GENE,HYPO
PMEPA1,56937,-0.216520481,-40.71558112,FALSE,GENE,HYPO
PPP1R13L,10848,-0.102884122,-49.63339758,FALSE,GENE,HYPO
PPP1R16A,84988,0.000481926,-45.34343331,FALSE,GENE,HYPO
PPP2R2C,5522,1.023973817,-48.99188112,TRUE,GENE,HYPO
PPP2R5C,5527,-0.087102299,-22.75572402,TRUE,GENE,HYPO
PRKAG2,51422,0.504589799,-38.24883053,FALSE,GENE,HYPO
PRKCZ,5590,-0.124120346,-30.66407723,FALSE,GENE,HYPO
PRRT3,285368,-0.180862387,-28.37504625,FALSE,GENE,HYPO
PSENEN,55851,0.17715813,-50.00458615,FALSE,GENE,HYPO
PSMA1,5682,-0.001308562,-91.00638623,FALSE,GENE,HYPO
PSTPIP2,9050,0.177802115,-71.28166878,FALSE,GENE,HYPO
PTDSS2,81490,-0.009904199,-35.15149482,FALSE,GENE,HYPO
PTGER4,5734,-0.207352944,-38.15288955,FALSE,GENE,HYPO
PTK6,5753,-0.169273599,-41.83161224,FALSE,GENE,HYPO
PTPN18,26469,0.199858996,-86.42275015,FALSE,GENE,HYPO
PTPRF,5792,-0.254761476,-41.17362451,FALSE,GENE,HYPO
PTRF,284119,-0.28924415,-66.08199575,FALSE,GENE,HYPO
PXDN,7837,-0.192098587,-27.91859462,FALSE,GENE,HYPO
RAB11FIP3,9727,0.037493011,-22.38912454,FALSE,GENE,HYPO
RAB11FIP4,84440,0.008601799,-30.37279853,FALSE,GENE,HYPO
RAD52,5893,-0.098483214,-44.58462027,FALSE,GENE,HYPO
SOX9,6662,-0.756149295,-41.04101745,FALSE,INTRON,HYPO
RARA,5914,1.049890223,-63.4027216,FALSE,GENE,HYPO
RARG,5916,-0.307687946,-34.64927151,FALSE,GENE,HYPO
RASA3,22821,0.359385622,-24.14788351,FALSE,GENE,HYPO
RASSF1,11186,-0.034992993,-60.39700489,TRUE,GENE,HYPO
RASSF7,8045,-0.085548492,-55.01043813,FALSE,GENE,HYPO
RBM38,55544,-0.033856705,-36.52081128,TRUE,GENE,HYPO
RFX1,5989,-0.052751252,-23.0091664,FALSE,GENE,HYPO
RFX2,5990,-0.055788744,-23.7871931,FALSE,GENE,HYPO
RGS3,5998,-0.101738324,-35.12352569,FALSE,GENE,HYPO
RHPN2,85415,0.000514162,-56.86003428,FALSE,GENE,HYPO
RNF123,63891,-0.114482719,-40.20952855,FALSE,GENE,HYPO
RNF166,115992,-0.056452342,-50.02024421,FALSE,GENE,HYPO
RNF216,54476,-0.013330239,-29.94222626,FALSE,GENE,HYPO
RNF220,55182,0.152877099,-57.89769389,FALSE,GENE,HYPO
RNF223,401934,1.285486473,-40.74508431,FALSE,GENE,HYPO
RPTOR,57521,-0.033989437,-54.34956327,FALSE,GENE,HYPO
RSRC1,51319,-0.12982439,-37.20832739,FALSE,GENE,HYPO
RTN4RL1,146760,-0.10395586,-39.56997102,FALSE,GENE,HYPO
RUNX2,860,0.706927275,-55.49621835,TRUE,GENE,HYPO
RXRA,6256,-0.460970673,-85.12155653,FALSE,GENE,HYPO
SAMD11,148398,0.026205418,-33.32393582,FALSE,GENE,HYPO
SBNO2,22904,0.00561285,-58.82844246,FALSE,GENE,HYPO
SCHIP1,29970,-0.315496039,-33.60246934,FALSE,GENE,HYPO
SDC3,9672,-0.194981489,-42.61618865,FALSE,GENE,HYPO
SDCCAG8,10806,0.048975503,-44.75063262,FALSE,GENE,HYPO
SEC14L5,9717,-0.198945012,-52.90242639,FALSE,GENE,HYPO
SEC31B,25956,-0.38262699,-34.44055956,FALSE,GENE,HYPO
SEMA3B,7869,-0.145706025,-31.63113945,TRUE,GENE,HYPO
SEMA6A,57556,1.063865525,-24.36028222,FALSE,GENE,HYPO
SEMA6C,10500,-0.365137931,-40.97517027,FALSE,GENE,HYPO
SEZ6L2,26470,-0.077175378,-32.66248997,FALSE,GENE,HYPO
SF3B2,10992,0.059847241,-31.76747835,FALSE,GENE,HYPO
SH2B3,10019,-0.096196775,-47.31278336,TRUE,GENE,HYPO
SH2D3A,10045,-0.048872867,-54.51336364,FALSE,GENE,HYPO
SH3BGRL3,83442,0.066536954,-20.97947019,FALSE,GENE,HYPO
SH3GL1,6455,-0.018432977,-40.52442797,FALSE,GENE,HYPO
SHANK2,22941,-0.077949029,-48.49541379,FALSE,GENE,HYPO
SHROOM1,134549,0.078658613,-27.77581878,FALSE,GENE,HYPO
SIM2,6493,0.042284812,-50.20408702,FALSE,GENE,HYPO
SIPA1,6494,-0.236403673,-66.08426884,FALSE,GENE,HYPO
SIX4,51804,0.032118273,-40.02285079,FALSE,GENE,HYPO
SKAP2,8935,-0.504199062,-29.85810004,FALSE,GENE,HYPO
SKI,6497,-0.053858019,-27.56771325,FALSE,GENE,HYPO
SLC12A8,84561,0.086740887,-49.68479373,FALSE,GENE,HYPO
SLC16A3,9123,-0.047936367,-47.79739291,FALSE,GENE,HYPO
SLC16A8,23539,-0.190400806,-34.14281913,FALSE,GENE,HYPO
SLC27A3,11000,-0.233847913,-89.025963,FALSE,GENE,HYPO
SLC2A4RG,56731,-0.190465102,-44.82515353,FALSE,GENE,HYPO
SLC4A11,83959,0.094668669,-42.42861942,FALSE,GENE,HYPO
SLC6A17,388662,-0.026249472,-22.70602702,FALSE,GENE,HYPO
SLC9A3,6550,-0.185072103,-41.33561374,FALSE,GENE,HYPO
SLC9A3R2,9351,-0.094868395,-27.93733395,FALSE,GENE,HYPO
SLFN13,146857,-0.134690796,-44.94902437,FALSE,GENE,HYPO
SMTN,6525,-0.263770423,-90.54259312,FALSE,GENE,HYPO
SND1,27044,0.053413918,-40.34106712,FALSE,GENE,HYPO
SOD3,6649,-0.070355523,-51.07076522,FALSE,GENE,HYPO
SORBS2,8470,-0.21701371,-46.25532391,FALSE,GENE,HYPO
SOX2,6657,-0.69353574,-78.45753486,FALSE,GENE,HYPO
SOX9,6662,-0.756149295,-31.70645774,FALSE,PROMOTER,HYPO
FLT4,2324,1.592679078,-45.82208431,FALSE,GENE,HYPO
SPATC1,375686,-0.311822651,-35.60566312,FALSE,GENE,HYPO
SPATS2L,26010,0.111919613,-82.14482736,FALSE,GENE,HYPO
SPTBN4,57731,0.172530043,-33.13264163,FALSE,GENE,HYPO
SPTBN5,51332,-0.151387967,-24.32398157,FALSE,GENE,HYPO
SRC,6714,0.017397819,-44.59317435,FALSE,GENE,HYPO
SRCIN1,80725,-0.155250248,-32.28664639,FALSE,GENE,HYPO
SRGAP3,9901,0.285879604,-39.74557463,TRUE,GENE,HYPO
SRP68,6730,0.028153824,-46.20936949,FALSE,GENE,HYPO
SRRM3,222183,0.308499697,-61.4672315,FALSE,GENE,HYPO
SSBP4,170463,0.239689087,-49.50640144,FALSE,GENE,HYPO
SSPO,23145,-0.361801309,-34.74604855,FALSE,GENE,HYPO
ST14,6768,-0.083397547,-35.78398792,FALSE,GENE,HYPO
STAP2,55620,0.133426414,-76.95768794,FALSE,GENE,HYPO
STK3,6788,-0.104124985,-27.31392121,FALSE,GENE,HYPO
STX1A,6804,0.444840038,-40.01647535,FALSE,GENE,HYPO
SYMPK,8189,0.060566225,-68.36125267,FALSE,GENE,HYPO
SYNPO,11346,-0.163133994,-32.37280769,FALSE,GENE,HYPO
SYT15,83849,-0.347355554,-36.43257677,FALSE,GENE,HYPO
SYT7,9066,-0.144718601,-41.91696076,FALSE,GENE,HYPO
SYTL1,84958,-0.147646776,-30.99324002,FALSE,GENE,HYPO
TACC1,6867,-0.337665047,-42.28628729,FALSE,GENE,HYPO
TACC2,10579,-0.52557754,-48.40942256,FALSE,GENE,HYPO
TAGLN2,8407,0.04389796,-33.17792295,FALSE,GENE,HYPO
TFAP2A,7020,-0.296032053,-37.49260357,TRUE,GENE,HYPO
TFAP2C,7022,0.141160852,-46.24482246,FALSE,GENE,HYPO
THAP4,51078,0.151769165,-58.17976835,FALSE,GENE,HYPO
TIGD5,84948,0.091761141,-31.37440188,FALSE,GENE,HYPO
TIMP2,7077,-0.170925242,-49.65855301,FALSE,GENE,HYPO
TLE3,7090,-0.314659534,-30.94722069,FALSE,GENE,HYPO
TMC6,11322,-0.2590275,-29.89429158,FALSE,GENE,HYPO
TMPRSS2,7113,-0.371890246,-37.10153712,FALSE,GENE,HYPO
TNFRSF6B,8771,-0.022326629,-30.67185787,FALSE,GENE,HYPO
TNK1,8711,-0.097944738,-43.67615172,TRUE,GENE,HYPO
TNK2,10188,-0.055032917,-28.192283,FALSE,GENE,HYPO
TONSL,4796,0.014302548,-45.44338464,FALSE,GENE,HYPO
TP73,7161,-0.139895618,-49.94382261,TRUE,GENE,HYPO
TP73-AS1,57212,-0.160721861,-48.82797775,FALSE,GENE,HYPO
TPM2,7169,-0.097999507,-51.74954129,FALSE,GENE,HYPO
TPM4,7171,-0.256689806,-84.29556094,FALSE,GENE,HYPO
TPO,7173,-0.237134683,-39.6847374,FALSE,GENE,HYPO
TRABD,80305,0.068937714,-35.62186201,FALSE,GENE,HYPO
TRADD,8717,-0.031103821,-52.90297871,FALSE,GENE,HYPO
TRAPPC9,83696,-0.05243848,-34.52391662,FALSE,GENE,HYPO
TRIL,9865,-0.518137952,-21.58523424,FALSE,GENE,HYPO
TRIM29,23650,-0.216397388,-28.36817692,FALSE,GENE,HYPO
TRIM36,55521,-0.053981455,-23.20929182,FALSE,GENE,HYPO
TRIM47,91107,0.073588016,-29.31982038,FALSE,GENE,HYPO
TRIM59,286827,-0.17570011,-28.51947848,FALSE,GENE,HYPO
TRIM65,201292,-0.00000106,-25.30871054,FALSE,GENE,HYPO
TRPM2,7226,0.175997828,-29.89411485,FALSE,GENE,HYPO
TSPAN4,7106,-0.046174844,-29.02762145,FALSE,GENE,HYPO
TTC28,23331,-0.038529103,-82.41066818,FALSE,GENE,HYPO
TTC7A,57217,-0.168774396,-40.91973244,FALSE,GENE,HYPO
TTF1,7270,-0.019971599,-40.25014557,TRUE,GENE,HYPO
TUBB2B,347733,0.149376035,-44.96313985,FALSE,GENE,HYPO
