SYMBOL,ENTREZID,log2-FC(RNA-seq),MethyValue(%),TSG(T/F),Location,MethyLevel
TUBB6,84617,0.016901163,-44.15350737,FALSE,GENE,HYPO
TXNDC12,51060,0.164848059,-29.48823059,FALSE,GENE,HYPO
FLT4,2324,1.592679078,-61.0401593,FALSE,INTRON,HYPO
TXNRD2,10587,-0.017421065,-58.0053045,FALSE,GENE,HYPO
UBTF,7343,-0.096080067,-66.10702671,FALSE,GENE,HYPO
UCKL1,54963,0.038683397,-32.07992688,FALSE,GENE,HYPO
USF2,7392,0.037884258,-67.97764736,FALSE,GENE,HYPO
USP4,7375,-0.064820303,-56.08566124,FALSE,GENE,HYPO
VAV1,7409,-0.337160808,-46.63270064,FALSE,GENE,HYPO
VPS28,51160,0.034071864,-45.44338464,FALSE,GENE,HYPO
VSIG10L,147645,-0.018021441,-72.72743942,FALSE,GENE,HYPO
WDR24,84219,-0.085883553,-42.89233877,FALSE,GENE,HYPO
WNT7B,7477,-0.353900458,-64.66521231,FALSE,GENE,HYPO
WRAP73,49856,-0.106328796,-52.82505523,FALSE,GENE,HYPO
YDJC,150223,0.359820118,-46.22628313,FALSE,GENE,HYPO
ZADH2,284273,0.10947177,-28.71853252,FALSE,GENE,HYPO
ZBED4,9889,0.017128081,-53.01105686,FALSE,GENE,HYPO
ZBTB7A,51341,-0.10535132,-24.21042534,FALSE,GENE,HYPO
ZC3H3,23144,0.030319221,-30.60330099,FALSE,GENE,HYPO
ZFHX3,463,-0.287692071,-32.30672925,TRUE,GENE,HYPO
ZFPM1,161882,0.331788089,-29.66903419,FALSE,GENE,HYPO
ZFYVE28,57732,0.605790828,-41.25566356,FALSE,GENE,HYPO
ZMIZ1,57178,0.850411083,-24.92512744,FALSE,GENE,HYPO
ZNF185,7739,-0.134391453,-49.18589897,TRUE,GENE,HYPO
ZNF292,23036,-0.196932939,-66.30173196,TRUE,GENE,HYPO
ZNF462,58499,-0.112324691,-62.57521659,FALSE,GENE,HYPO
ZNF497,162968,-0.106028478,-24.8301556,FALSE,GENE,HYPO
ZNF503,84858,-0.505002599,-66.86017617,FALSE,GENE,HYPO
FLT4,2324,1.592679078,-30.60400933,FALSE,3-UTR,HYPO
ZSCAN18,65982,0.015779636,-34.10679823,FALSE,GENE,HYPO
ZSWIM6,57688,0.285077113,-23.08778566,FALSE,GENE,HYPO
ABCA2,20,-0.11479586,-23.85039095,FALSE,INTRON,HYPO
ABR,29,-0.117326773,-60.45321772,FALSE,INTRON,HYPO
ACSF2,80221,-0.123777419,-54.63233287,FALSE,INTRON,HYPO
ADAMTS13,11093,-0.212564847,-50.99924166,FALSE,INTRON,HYPO
ADAP1,11033,0.075773686,-39.83505708,FALSE,INTRON,HYPO
AGRN,375790,-0.272696369,-49.67529004,FALSE,INTRON,HYPO
AHNAK2,113146,0.108875411,-46.1296698,FALSE,INTRON,HYPO
AIF1L,83543,0.080779343,-37.85165525,FALSE,INTRON,HYPO
AK8,158067,0.304453609,-28.12646783,FALSE,INTRON,HYPO
AKAP12,9590,-0.186035241,-76.70346991,TRUE,INTRON,HYPO
ALDH1A3,220,-0.11811304,-39.48608343,FALSE,INTRON,HYPO
AMH,268,-0.217192925,-28.76373405,TRUE,INTRON,HYPO
AMOTL1,154810,0.282254777,-28.57045839,FALSE,INTRON,HYPO
RAPGEFL1,51195,1.599391525,-75.3130571,FALSE,CDS,HYPO
ANAPC2,29882,-0.155369844,-26.7167173,FALSE,INTRON,HYPO
ANKRD13B,124930,0.416378334,-41.07149689,FALSE,INTRON,HYPO
APBB2,323,-0.143767108,-76.57235035,FALSE,INTRON,HYPO
ARHGAP23,57636,-0.013949517,-53.2882307,FALSE,INTRON,HYPO
ARHGEF10,9639,-0.16953385,-34.74709973,FALSE,INTRON,HYPO
ARHGEF10L,55160,0.281087372,-35.13386622,FALSE,INTRON,HYPO
ARHGEF16,27237,-0.164899089,-24.58806768,FALSE,INTRON,HYPO
ARHGEF7,8874,-0.143467191,-55.13856251,FALSE,INTRON,HYPO
ARID3A,1820,-0.269372533,-68.71735902,FALSE,INTRON,HYPO
ARSD,414,-0.138073249,-66.6755413,FALSE,INTRON,HYPO
ASPSCR1,79058,-0.00743229,-37.63128162,FALSE,INTRON,HYPO
ASTN2,23245,-0.061584461,-37.98109666,FALSE,INTRON,HYPO
ATP10A,57194,0.704650049,-30.45725822,FALSE,INTRON,HYPO
ATP11B,23200,-0.092136222,-61.40245585,FALSE,INTRON,HYPO
BAI2,576,0.1680149,-39.15435951,FALSE,INTRON,HYPO
BAIAP2,10458,-0.159398593,-34.13787072,FALSE,INTRON,HYPO
BCL6,604,0.107292665,-27.02941956,FALSE,INTRON,HYPO
BCOR,54880,0.079154766,-31.68522223,FALSE,INTRON,HYPO
BSG,682,0.070130632,-47.78049076,FALSE,INTRON,HYPO
C11orf35,256329,-0.312886997,-62.70396648,FALSE,INTRON,HYPO
C20orf112,140688,0.30834726,-65.9304751,FALSE,INTRON,HYPO
C6orf132,647024,0.07745233,-48.74119203,FALSE,INTRON,HYPO
C7orf50,84310,-0.063501721,-34.34782202,FALSE,INTRON,HYPO
CABIN1,23523,-0.090754052,-29.86416116,FALSE,INTRON,HYPO
RAPGEFL1,51195,1.599391525,-75.3130571,FALSE,GENE,HYPO
CARS2,79587,0.137909125,-35.9562694,FALSE,INTRON,HYPO
CASZ1,54897,-0.243147803,-29.03453378,FALSE,INTRON,HYPO
CBFA2T3,863,0.606583856,-32.87064241,TRUE,INTRON,HYPO
CBS,875,0.222718418,-31.82086538,FALSE,INTRON,HYPO
CCDC12,151903,0.039765409,-24.47557034,FALSE,INTRON,HYPO
CCDC85C,317762,-0.126813283,-27.99771656,FALSE,INTRON,HYPO
CCL28,56477,0.26752152,-57.68293487,FALSE,INTRON,HYPO
CD81,975,-0.036621939,-27.83029225,FALSE,INTRON,HYPO
CELSR1,9620,0.678571181,-34.01871833,FALSE,INTRON,HYPO
CFD,1675,0.0335496,-40.11382943,FALSE,INTRON,HYPO
CHST11,50515,-0.0658833,-65.31381625,FALSE,INTRON,HYPO
CIT,11113,-0.273824027,-25.58439412,FALSE,INTRON,HYPO
CKB,1152,0.042528029,-46.98724902,FALSE,INTRON,HYPO
COL18A1,80781,-0.213074044,-72.71317241,FALSE,INTRON,HYPO
COL7A1,1294,-0.059597304,-59.4134844,FALSE,INTRON,HYPO
CPAMD8,27151,-0.142109419,-47.79798902,FALSE,INTRON,HYPO
CPNE7,27132,0.063660125,-39.54721427,TRUE,INTRON,HYPO
CRIP2,1397,0.008596528,-29.34148576,FALSE,INTRON,HYPO
CRLF1,9244,-0.03591928,-45.53096453,FALSE,INTRON,HYPO
CTBP2,1488,0.365804768,-38.03202473,FALSE,INTRON,HYPO
CUX1,1523,0.018130813,-37.87475785,TRUE,INTRON,HYPO
CUX2,23316,0.169286571,-32.31825562,FALSE,INTRON,HYPO
DAB2IP,153090,-0.220560244,-27.0232824,TRUE,INTRON,HYPO
DAGLA,747,0.018901454,-39.3583141,FALSE,INTRON,HYPO
DDHD1,80821,0.175184137,-24.48800948,FALSE,INTRON,HYPO
DNM2,1785,-0.045274531,-31.97210258,FALSE,INTRON,HYPO
DOT1L,84444,0.067215281,-27.27225786,FALSE,INTRON,HYPO
DUSP8,1850,-0.386819425,-49.37952569,FALSE,INTRON,HYPO
DVL1,1855,0.065926246,-25.01159956,FALSE,INTRON,HYPO
EBF4,57593,-0.296729458,-39.07501616,FALSE,INTRON,HYPO
ECE2,9718,0.537223092,-27.08490367,FALSE,INTRON,HYPO
EEF1A2,1917,0.05817508,-25.38852702,FALSE,INTRON,HYPO
EGFR,1956,-0.355936176,-70.88277555,FALSE,INTRON,HYPO
EHD1,10938,0.192037695,-55.06040059,FALSE,INTRON,HYPO
EPHA10,284656,0.168322614,-60.41762768,FALSE,INTRON,HYPO
RAPGEFL1,51195,1.599391525,-75.3130571,FALSE,INTRON,HYPO
EPS8L1,54869,-0.238638954,-45.06353493,FALSE,INTRON,HYPO
EPS8L2,64787,-0.228907904,-46.62976311,FALSE,INTRON,HYPO
ESPN,83715,-0.1424028,-77.03061821,FALSE,INTRON,HYPO
ESPNP,284729,0.020589448,-37.45639642,FALSE,INTRON,HYPO
EVC,2121,-0.153327334,-35.37099141,FALSE,INTRON,HYPO
EXT1,2131,-0.252138458,-34.13500131,TRUE,INTRON,HYPO
FADS2,9415,-0.015492311,-63.35010187,FALSE,INTRON,HYPO
FAM131A,131408,-0.097571925,-26.74217426,FALSE,INTRON,HYPO
FAM172A,83989,-0.172384871,-82.09614533,TRUE,INTRON,HYPO
FAM193A,8603,0.076357293,-37.02173805,FALSE,INTRON,HYPO
FAM65A,79567,0.007999071,-55.94465913,FALSE,INTRON,HYPO
FBRSL1,57666,0.089183822,-39.51172383,FALSE,INTRON,HYPO
FBXL16,146330,-0.220730333,-42.89233877,FALSE,INTRON,HYPO
FBXO17,115290,0.084880883,-40.66829548,FALSE,INTRON,HYPO
FEZ1,9638,-0.199738688,-75.74071797,FALSE,INTRON,HYPO
FGFRL1,53834,0.368470915,-71.56145943,FALSE,INTRON,HYPO
FLJ22184,80164,0.004758732,-83.15488884,FALSE,INTRON,HYPO
GPR132,29933,1.623213762,-31.34405477,FALSE,GENE,HYPO
FOXP4,116113,-0.083398305,-29.63964799,FALSE,INTRON,HYPO
FRMD3,257019,0.081224279,-50.15089433,FALSE,INTRON,HYPO
FRMD4A,55691,-0.184673887,-40.44819513,FALSE,INTRON,HYPO
FRMD6,122786,-0.520569875,-45.14555243,FALSE,INTRON,HYPO
GABBR1,2550,-0.069364246,-57.99470389,FALSE,INTRON,HYPO
GAS6,2621,0.391967256,-40.66698002,FALSE,INTRON,HYPO
GAS7,8522,-0.301474207,-44.11150911,FALSE,INTRON,HYPO
GATA2,2624,0.215338582,-52.16326587,FALSE,INTRON,HYPO
GFM1,85476,0.016573578,-59.70629044,FALSE,INTRON,HYPO
GLI3,2737,0.322853784,-57.79304029,FALSE,INTRON,HYPO
GMDS,2762,0.011234952,-36.63975715,FALSE,INTRON,HYPO
GNA12,2768,0.056602495,-21.91028206,FALSE,INTRON,HYPO
GNAS,2778,0.08109913,-37.33292484,FALSE,INTRON,HYPO
GOLGA8A,23015,-0.179358666,-82.66763848,FALSE,INTRON,HYPO
GPNMB,10457,0.000629488,-32.97884209,FALSE,INTRON,HYPO
GPR132,29933,1.623213762,-31.34405477,FALSE,INTRON,HYPO
GPR158,57512,0.27140083,-56.82925531,FALSE,INTRON,HYPO
GPR176,11245,0.003652841,-59.54590237,FALSE,INTRON,HYPO
GPSM1,26086,0.115270815,-32.82965856,FALSE,INTRON,HYPO
GRIK3,2899,1.342395877,-35.98212588,FALSE,INTRON,HYPO
GRIN1,2902,-0.196064615,-53.75518748,FALSE,INTRON,HYPO
GSN,2934,0.06776126,-23.26307212,TRUE,INTRON,HYPO
GTF2IRD1,9569,-0.382671374,-52.32609212,FALSE,INTRON,HYPO
HMHA1,23526,-0.150368575,-41.90195264,FALSE,INTRON,HYPO
HOOK2,29911,-0.194673188,-63.26515396,FALSE,INTRON,HYPO
HOTAIR,100124700,-0.261564864,-57.23842793,FALSE,INTRON,HYPO
HOXC4,3221,0.176800299,-51.97728771,FALSE,INTRON,HYPO
HOXC5,3222,0.260637559,-54.29758612,FALSE,INTRON,HYPO
HSF4,3299,-0.028734434,-46.31514977,FALSE,INTRON,HYPO
IDUA,3425,0.034728665,-54.52781634,FALSE,INTRON,HYPO
IFFO2,126917,-0.15681073,-42.07916015,FALSE,INTRON,HYPO
IGDCC3,9543,-0.280817443,-36.39451343,FALSE,INTRON,HYPO
IL17RA,23765,0.023046234,-36.15939339,FALSE,INTRON,HYPO
INF2,64423,-0.054086309,-26.64145178,FALSE,INTRON,HYPO
IQSEC1,9922,-0.187437543,-26.25655818,FALSE,INTRON,HYPO
IRF7,3665,-0.213602795,-31.81232192,FALSE,INTRON,HYPO
ITGB4,3691,-0.21483989,-66.85007357,FALSE,INTRON,HYPO
ITPKA,3706,-0.548476695,-33.10893082,FALSE,INTRON,HYPO
ITPKB,3707,-0.607282451,-28.13396578,FALSE,INTRON,HYPO
KAZN,23254,0.309553146,-32.74201897,FALSE,INTRON,HYPO
KCNC3,3748,-0.145266227,-21.819098,FALSE,INTRON,HYPO
KDM2B,84678,0.058229278,-29.91846948,FALSE,INTRON,HYPO
KIFC3,3801,-0.557476557,-92.7335788,FALSE,INTRON,HYPO
KLF4,9314,0.114718849,-32.40695832,TRUE,INTRON,HYPO
KLF6,1316,-0.062052464,-28.39037746,TRUE,INTRON,HYPO
KLHDC4,54758,0.129358023,-42.23399522,FALSE,INTRON,HYPO
LAMA3,3909,0.229670114,-32.66321173,FALSE,INTRON,HYPO
LAMA5,3911,-0.364109923,-40.98937182,FALSE,INTRON,HYPO
LAMB1,3912,-0.359676751,-43.79309458,FALSE,INTRON,HYPO
LIME1,54923,-0.222322371,-58.34534634,FALSE,INTRON,HYPO
LIMS1,3987,0.069864878,-21.13608798,FALSE,INTRON,HYPO
LMF1,64788,-0.027180229,-47.69758307,FALSE,INTRON,HYPO
LMX1B,4010,0.620776249,-52.51876351,FALSE,INTRON,HYPO
LOC146880,146880,-0.288690748,-48.29970704,FALSE,INTRON,HYPO
LOC400655,400655,-0.189706664,-26.73152328,FALSE,INTRON,HYPO
LRRC8D,55144,0.166965068,-74.0156133,FALSE,INTRON,HYPO
LRRK1,79705,-0.209841649,-33.15331068,FALSE,INTRON,HYPO
LTBP4,8425,0.23489294,-48.06984169,FALSE,INTRON,HYPO
MACROD1,28992,-0.034582798,-44.72536944,FALSE,INTRON,HYPO
MAEA,10296,0.08512202,-36.71722844,FALSE,INTRON,HYPO
MAFG,4097,-0.228193353,-43.38520677,FALSE,INTRON,HYPO
MAGI1,9223,0.091420941,-39.27165049,FALSE,INTRON,HYPO
MAN1C1,57134,1.065965218,-37.18973993,FALSE,INTRON,HYPO
MAP3K6,9064,-0.070448167,-33.45769508,FALSE,INTRON,HYPO
MCAM,4162,0.101685049,-34.6639725,FALSE,INTRON,HYPO
MCF2L,23263,0.063613874,-32.93316637,FALSE,INTRON,HYPO
MCFD2,90411,-0.131130483,-40.91973244,FALSE,INTRON,HYPO
MDGA2,161357,-0.128011783,-42.05463587,FALSE,INTRON,HYPO
MEGF6,1953,-0.12598446,-52.76575902,FALSE,INTRON,HYPO
MFSD7,84179,-0.190387938,-29.83741431,FALSE,INTRON,HYPO
MGA,23269,-0.002919514,-81.6091954,FALSE,INTRON,HYPO
MKX,283078,-0.092912198,-37.79793131,FALSE,INTRON,HYPO
MOB2,81532,0.115991246,-49.37952569,FALSE,INTRON,HYPO
MSI1,4440,0.019408007,-67.04160618,FALSE,INTRON,HYPO
MXRA8,54587,-0.105916496,-34.76466631,FALSE,INTRON,HYPO
MYH14,79784,-0.163847203,-38.58398226,FALSE,INTRON,HYPO
MYLK,4638,-0.527993636,-25.94990714,FALSE,INTRON,HYPO
NAPRT1,93100,-0.15458142,-51.31841029,FALSE,INTRON,HYPO
NBL1,4681,0.432621708,-26.13218424,FALSE,INTRON,HYPO
NCOR2,9612,-0.127798452,-50.47476748,FALSE,INTRON,HYPO
NFATC1,4772,0.143473408,-38.21084464,FALSE,INTRON,HYPO
NFIC,4782,0.205803095,-84.50751153,FALSE,INTRON,HYPO
NFIL3,4783,-0.080632104,-46.47670736,FALSE,INTRON,HYPO
NFIX,4784,0.051202475,-34.05866686,FALSE,INTRON,HYPO
NGEF,25791,-0.146251661,-73.19142249,FALSE,INTRON,HYPO
NMNAT2,23057,0.141637702,-49.3590446,FALSE,INTRON,HYPO
NOXA1,10811,-0.03740272,-22.66493818,FALSE,INTRON,HYPO
NPAS1,4861,0.016554689,-75.12736889,FALSE,INTRON,HYPO
NR2F6,2063,-0.071936616,-55.18562912,FALSE,INTRON,HYPO
NR3C1,2908,-0.441773335,-39.50238217,FALSE,INTRON,HYPO
NTN1,9423,0.439825546,-54.94423792,FALSE,INTRON,HYPO
NXPH4,11247,0.17981978,-53.5581224,FALSE,INTRON,HYPO
OBSCN,84033,-0.171756765,-23.07799897,FALSE,INTRON,HYPO
ODC1,4953,0.0295464,-66.57817117,FALSE,INTRON,HYPO
AMZ1,155185,1.675670172,-38.73545615,FALSE,GENE,HYPO
OPLAH,26873,-0.112644496,-26.33456897,FALSE,INTRON,HYPO
P2RY6,5031,-0.221157512,-43.45350756,FALSE,INTRON,HYPO
PACS2,23241,0.005789789,-55.92402649,FALSE,INTRON,HYPO
PALLD,23022,-0.022134713,-53.14379533,FALSE,INTRON,HYPO
PARP10,84875,-0.243781513,-29.86879729,FALSE,INTRON,HYPO
PAX9,5083,0.191907287,-45.09003136,FALSE,INTRON,HYPO
PCDHA1,56147,-0.039671138,-27.02575997,FALSE,INTRON,HYPO
PCDHA11,56138,-0.026734981,-27.02575997,FALSE,INTRON,HYPO
PCDHA3,56145,0.016424713,-27.02575997,FALSE,INTRON,HYPO
PCDHA4,56144,-0.201539535,-27.02575997,FALSE,INTRON,HYPO
PCDHA5,56143,-0.111408268,-27.02575997,FALSE,INTRON,HYPO
PCDHGA1,56114,-0.032532794,-39.84938012,FALSE,INTRON,HYPO
PCDHGA10,56106,-0.054010587,-39.99120788,FALSE,INTRON,HYPO
PCDHGA6,56109,0.011789255,-39.84938012,FALSE,INTRON,HYPO
PCDHGA7,56108,-0.053803968,-39.84938012,FALSE,INTRON,HYPO
PCDHGB1,56104,0.089431001,-39.84938012,FALSE,INTRON,HYPO
PCDHGB2,56103,-0.132342566,-39.84938012,FALSE,INTRON,HYPO
PCDHGB4,8641,0.065340066,-39.84938012,FALSE,INTRON,HYPO
PCDHGB5,56101,-0.069671795,-39.84938012,FALSE,INTRON,HYPO
PCDHGC3,5098,-0.123702176,-39.99120788,TRUE,INTRON,HYPO
PCP4L1,654790,-0.061995722,-50.41208198,FALSE,INTRON,HYPO
PDE4DIP,9659,-0.52074789,-55.79743494,FALSE,INTRON,HYPO
PDZD4,57595,-0.102561691,-60.31666569,FALSE,INTRON,HYPO
PFKFB3,5209,0.921442836,-49.26686319,FALSE,INTRON,HYPO
PGPEP1,54858,-0.195447971,-32.52887293,FALSE,INTRON,HYPO
PHACTR1,221692,0.554140896,-55.98127433,FALSE,INTRON,HYPO
PIP5K1C,23396,0.100138495,-27.33498299,FALSE,INTRON,HYPO
PKD1,5310,-0.207479752,-37.06021209,TRUE,INTRON,HYPO
PKD1L1,168507,-0.394777463,-30.3802063,FALSE,INTRON,HYPO
PLCD1,5333,-0.370382527,-46.60385532,TRUE,INTRON,HYPO
PLD3,23646,-0.026734585,-72.9375298,FALSE,INTRON,HYPO
PLEC,5339,-0.209596204,-40.13876179,FALSE,INTRON,HYPO
PLIN3,10226,0.052273607,-34.42738534,FALSE,INTRON,HYPO
PLXND1,23129,0.026839466,-21.14288771,FALSE,INTRON,HYPO
PMEPA1,56937,-0.216520481,-40.71558112,FALSE,INTRON,HYPO
PPP1R13L,10848,-0.102884122,-49.63339758,FALSE,INTRON,HYPO
PPP1R16A,84988,0.000481926,-49.81934827,FALSE,INTRON,HYPO
PPP2R2C,5522,1.023973817,-48.99188112,TRUE,INTRON,HYPO
PPP2R5C,5527,-0.087102299,-22.75572402,TRUE,INTRON,HYPO
PRKAG2,51422,0.504589799,-38.24883053,FALSE,INTRON,HYPO
PRKCZ,5590,-0.124120346,-30.66407723,FALSE,INTRON,HYPO
PSTPIP2,9050,0.177802115,-71.28166878,FALSE,INTRON,HYPO
PTDSS2,81490,-0.009904199,-35.15149482,FALSE,INTRON,HYPO
PTK6,5753,-0.169273599,-41.83161224,FALSE,INTRON,HYPO
PTPN18,26469,0.199858996,-79.8681586,FALSE,INTRON,HYPO
PTPRF,5792,-0.254761476,-41.17362451,FALSE,INTRON,HYPO
PTRF,284119,-0.28924415,-66.08199575,FALSE,INTRON,HYPO
PXDN,7837,-0.192098587,-30.75768478,FALSE,INTRON,HYPO
RAB11FIP4,84440,0.008601799,-31.60721195,FALSE,INTRON,HYPO
AMZ1,155185,1.675670172,-38.73545615,FALSE,INTRON,HYPO
RARA,5914,1.049890223,-63.4027216,FALSE,INTRON,HYPO
RARG,5916,-0.307687946,-34.64927151,FALSE,INTRON,HYPO
RASA3,22821,0.359385622,-24.14788351,FALSE,INTRON,HYPO
RFX1,5989,-0.052751252,-23.0091664,FALSE,INTRON,HYPO
RFX2,5990,-0.055788744,-23.7871931,FALSE,INTRON,HYPO
RGS3,5998,-0.101738324,-35.12352569,FALSE,INTRON,HYPO
RNF123,63891,-0.114482719,-40.20952855,FALSE,INTRON,HYPO
RNF166,115992,-0.056452342,-50.02024421,FALSE,INTRON,HYPO
RNF216,54476,-0.013330239,-29.94222626,FALSE,INTRON,HYPO
RNF220,55182,0.152877099,-57.89769389,FALSE,INTRON,HYPO
RPTOR,57521,-0.033989437,-54.34956327,FALSE,INTRON,HYPO
RTN4RL1,146760,-0.10395586,-39.56997102,FALSE,INTRON,HYPO
RUNX2,860,0.706927275,-55.49621835,TRUE,INTRON,HYPO
RXRA,6256,-0.460970673,-85.12155653,FALSE,INTRON,HYPO
SAMD11,148398,0.026205418,-35.89045244,FALSE,INTRON,HYPO
SBNO2,22904,0.00561285,-61.3379194,FALSE,INTRON,HYPO
SCHIP1,29970,-0.315496039,-33.60246934,FALSE,INTRON,HYPO
SDC3,9672,-0.194981489,-42.61618865,FALSE,INTRON,HYPO
SDCCAG8,10806,0.048975503,-44.75063262,FALSE,INTRON,HYPO
SEC14L5,9717,-0.198945012,-52.90242639,FALSE,INTRON,HYPO
SEMA3B,7869,-0.145706025,-31.63113945,TRUE,INTRON,HYPO
SEMA6C,10500,-0.365137931,-40.97517027,FALSE,INTRON,HYPO
SH2B3,10019,-0.096196775,-47.31278336,TRUE,INTRON,HYPO
SH2D3A,10045,-0.048872867,-54.51336364,FALSE,INTRON,HYPO
SH3BGRL3,83442,0.066536954,-20.97947019,FALSE,INTRON,HYPO
SH3GL1,6455,-0.018432977,-40.52442797,FALSE,INTRON,HYPO
SHANK2,22941,-0.077949029,-44.13433576,FALSE,INTRON,HYPO
SHROOM1,134549,0.078658613,-21.12989835,FALSE,INTRON,HYPO
SIM2,6493,0.042284812,-51.07240295,FALSE,INTRON,HYPO
SIPA1,6494,-0.236403673,-80.29320253,FALSE,INTRON,HYPO
SIX4,51804,0.032118273,-40.02285079,FALSE,INTRON,HYPO
SKI,6497,-0.053858019,-27.56771325,FALSE,INTRON,HYPO
SLC12A8,84561,0.086740887,-49.68479373,FALSE,INTRON,HYPO
SLC16A3,9123,-0.047936367,-47.79739291,FALSE,INTRON,HYPO
SLC16A8,23539,-0.190400806,-29.16001632,FALSE,INTRON,HYPO
SLC4A11,83959,0.094668669,-45.44584955,FALSE,INTRON,HYPO
SLC6A17,388662,-0.026249472,-22.70602702,FALSE,INTRON,HYPO
SLC9A3,6550,-0.185072103,-55.61128527,FALSE,INTRON,HYPO
SLC9A3R2,9351,-0.094868395,-27.93733395,FALSE,INTRON,HYPO
SMTN,6525,-0.263770423,-90.54259312,FALSE,INTRON,HYPO
SND1,27044,0.053413918,-40.34106712,FALSE,INTRON,HYPO
SORBS2,8470,-0.21701371,-46.25532391,FALSE,INTRON,HYPO
CACNA1H,8912,1.711252887,-33.01494295,FALSE,CDS,HYPO
SPATS2L,26010,0.111919613,-82.14482736,FALSE,INTRON,HYPO
SPTBN5,51332,-0.151387967,-24.32398157,FALSE,INTRON,HYPO
SRC,6714,0.017397819,-44.59317435,FALSE,INTRON,HYPO
SRCIN1,80725,-0.155250248,-32.28664639,FALSE,INTRON,HYPO
SRGAP3,9901,0.285879604,-49.22269452,TRUE,INTRON,HYPO
SRRM3,222183,0.308499697,-61.4672315,FALSE,INTRON,HYPO
SSBP4,170463,0.239689087,-49.50640144,FALSE,INTRON,HYPO
