SYMBOL,ENTREZID,log2-FC(RNA-seq),MethyValue(%),TSG(T/F),Location,MethyLevel
SSPO,23145,-0.361801309,-34.74604855,FALSE,INTRON,HYPO
ST14,6768,-0.083397547,-35.78398792,FALSE,INTRON,HYPO
STAP2,55620,0.133426414,-76.95768794,FALSE,INTRON,HYPO
STK3,6788,-0.104124985,-26.77600511,FALSE,INTRON,HYPO
STX1A,6804,0.444840038,-40.01647535,FALSE,INTRON,HYPO
SYNPO,11346,-0.163133994,-32.37280769,FALSE,INTRON,HYPO
SYT7,9066,-0.144718601,-41.91696076,FALSE,INTRON,HYPO
SYTL1,84958,-0.147646776,-30.99324002,FALSE,INTRON,HYPO
TACC1,6867,-0.337665047,-42.28628729,FALSE,INTRON,HYPO
TACC2,10579,-0.52557754,-48.40942256,FALSE,INTRON,HYPO
THAP4,51078,0.151769165,-58.17976835,FALSE,INTRON,HYPO
TIMP2,7077,-0.170925242,-49.65855301,FALSE,INTRON,HYPO
TLE3,7090,-0.314659534,-30.94722069,FALSE,INTRON,HYPO
TMC6,11322,-0.2590275,-29.89429158,FALSE,INTRON,HYPO
TNFRSF6B,8771,-0.022326629,-30.67185787,FALSE,INTRON,HYPO
TNK1,8711,-0.097944738,-43.67615172,TRUE,INTRON,HYPO
TNK2,10188,-0.055032917,-28.192283,FALSE,INTRON,HYPO
TP73,7161,-0.139895618,-48.5032063,TRUE,INTRON,HYPO
TPM4,7171,-0.256689806,-84.29556094,FALSE,INTRON,HYPO
TPO,7173,-0.237134683,-39.6847374,FALSE,INTRON,HYPO
TRAPPC9,83696,-0.05243848,-34.52391662,FALSE,INTRON,HYPO
TRIM29,23650,-0.216397388,-28.36817692,FALSE,INTRON,HYPO
TRIM36,55521,-0.053981455,-23.20929182,FALSE,INTRON,HYPO
TRIM47,91107,0.073588016,-29.31982038,FALSE,INTRON,HYPO
TSPAN4,7106,-0.046174844,-29.02762145,FALSE,INTRON,HYPO
TTC28,23331,-0.038529103,-82.41066818,FALSE,INTRON,HYPO
TXNDC12,51060,0.164848059,-29.48823059,FALSE,INTRON,HYPO
CACNA1H,8912,1.711252887,-33.10568305,FALSE,GENE,HYPO
TXNRD2,10587,-0.017421065,-58.0053045,FALSE,INTRON,HYPO
UBTF,7343,-0.096080067,-66.10702671,FALSE,INTRON,HYPO
UCKL1,54963,0.038683397,-32.07992688,FALSE,INTRON,HYPO
VSIG10L,147645,-0.018021441,-79.40979492,FALSE,INTRON,HYPO
WNT7B,7477,-0.353900458,-64.66521231,FALSE,INTRON,HYPO
YDJC,150223,0.359820118,-46.22628313,FALSE,INTRON,HYPO
ZADH2,284273,0.10947177,-28.71853252,FALSE,INTRON,HYPO
ZBTB7A,51341,-0.10535132,-24.21042534,FALSE,INTRON,HYPO
ZC3H3,23144,0.030319221,-30.60330099,FALSE,INTRON,HYPO
ZFHX3,463,-0.287692071,-26.99588477,TRUE,INTRON,HYPO
ZFPM1,161882,0.331788089,-29.66903419,FALSE,INTRON,HYPO
ZFYVE28,57732,0.605790828,-41.25566356,FALSE,INTRON,HYPO
ZMIZ1,57178,0.850411083,-24.92512744,FALSE,INTRON,HYPO
CACNA1H,8912,1.711252887,-33.10568305,FALSE,INTRON,HYPO
ZSCAN18,65982,0.015779636,-34.10679823,FALSE,INTRON,HYPO
A1BG,1,-0.138843027,-24.8301556,FALSE,PROMOTER,HYPO
ABCA2,20,-0.11479586,-25.47662688,FALSE,PROMOTER,HYPO
ABR,29,-0.117326773,-68.56915109,FALSE,PROMOTER,HYPO
ACADS,35,-0.111540036,-37.70151277,FALSE,PROMOTER,HYPO
ACE,1636,-0.303959579,-28.29413707,FALSE,PROMOTER,HYPO
ACTA1,58,0.168478458,-49.83246736,FALSE,PROMOTER,HYPO
ADAMTS13,11093,-0.212564847,-42.01561028,FALSE,PROMOTER,HYPO
ADM2,79924,0.168028351,-26.75942971,FALSE,PROMOTER,HYPO
AKAP12,9590,-0.186035241,-74.10622341,TRUE,PROMOTER,HYPO
AMIGO3,386724,0.059524101,-40.20952855,FALSE,PROMOTER,HYPO
AMOTL1,154810,0.282254777,-27.23871527,FALSE,PROMOTER,HYPO
ANO1,55107,0.308394635,-31.90710608,FALSE,PROMOTER,HYPO
APBB2,323,-0.143767108,-76.57235035,FALSE,PROMOTER,HYPO
ARHGAP27,201176,-0.359160776,-29.36125886,FALSE,PROMOTER,HYPO
ATP11B,23200,-0.092136222,-61.97634358,FALSE,PROMOTER,HYPO
ATP5D,513,0.320970467,-39.20736757,FALSE,PROMOTER,HYPO
ATP9B,374868,0.15405749,-27.40793826,FALSE,PROMOTER,HYPO
BAIAP2L2,80115,-0.131917542,-47.28942801,FALSE,PROMOTER,HYPO
BCAP31,10134,0.002404854,-25.23718937,FALSE,PROMOTER,HYPO
BCL2L11,10018,-0.183003726,-46.46592593,TRUE,PROMOTER,HYPO
BCL6,604,0.107292665,-27.02941956,FALSE,PROMOTER,HYPO
BUB3,9184,-0.117061373,-57.0500618,FALSE,PROMOTER,HYPO
C11orf95,65998,-0.219672491,-55.34238627,FALSE,PROMOTER,HYPO
C16orf91,283951,0.144640891,-34.27047443,FALSE,PROMOTER,HYPO
C3orf62,375341,-0.091477218,-56.08566124,FALSE,PROMOTER,HYPO
C4orf48,401115,0.21082093,-47.35444493,FALSE,PROMOTER,HYPO
C5orf38,153571,0.199682399,-58.1789201,FALSE,PROMOTER,HYPO
CABLES2,81928,0.004161868,-29.30926399,FALSE,PROMOTER,HYPO
CALML4,91860,-0.00834204,-26.13508741,FALSE,PROMOTER,HYPO
CAMK1D,57118,-0.01544493,-73.68915158,FALSE,PROMOTER,HYPO
CBS,875,0.222718418,-62.81658206,FALSE,PROMOTER,HYPO
CDH3,1001,-0.251575756,-52.18767955,FALSE,PROMOTER,HYPO
CFD,1675,0.0335496,-55.39929931,FALSE,PROMOTER,HYPO
CKB,1152,0.042528029,-46.98724902,FALSE,PROMOTER,HYPO
CPNE7,27132,0.063660125,-54.99313119,TRUE,PROMOTER,HYPO
CRLF1,9244,-0.03591928,-59.53301156,FALSE,PROMOTER,HYPO
CTSA,5476,-0.076084597,-43.69526869,FALSE,PROMOTER,HYPO
DAB2IP,153090,-0.220560244,-43.98247667,TRUE,PROMOTER,HYPO
DGCR14,8220,0.001029691,-52.68925735,FALSE,PROMOTER,HYPO
DGKQ,1609,0.092311643,-37.81752189,FALSE,PROMOTER,HYPO
DRAP1,10589,-0.072369181,-66.47711346,FALSE,PROMOTER,HYPO
ECE2,9718,0.537223092,-27.08490367,FALSE,PROMOTER,HYPO
EEF1A2,1917,0.05817508,-20.67223058,FALSE,PROMOTER,HYPO
EEF1D,1936,0.031939623,-31.37440188,FALSE,PROMOTER,HYPO
EFS,10278,-0.193421967,-49.11519722,FALSE,PROMOTER,HYPO
ENDOD1,23052,0.378828553,-32.0256283,FALSE,PROMOTER,HYPO
EPS8L1,54869,-0.238638954,-43.4329983,FALSE,PROMOTER,HYPO
ESPN,83715,-0.1424028,-51.71096004,FALSE,PROMOTER,HYPO
FADS2,9415,-0.015492311,-25.01610189,FALSE,PROMOTER,HYPO
FAM110B,90362,-0.006483471,-34.74496829,FALSE,PROMOTER,HYPO
FAM65A,79567,0.007999071,-61.47528069,FALSE,PROMOTER,HYPO
FGFRL1,53834,0.368470915,-71.56145943,FALSE,PROMOTER,HYPO
FIBP,9158,0.053824925,-50.88361755,FALSE,PROMOTER,HYPO
FOXJ1,2302,0.027622727,-34.07589842,FALSE,PROMOTER,HYPO
FSTL1,11167,-0.376681257,-49.48968692,FALSE,PROMOTER,HYPO
GATA2,2624,0.215338582,-51.82587605,FALSE,PROMOTER,HYPO
GBF1,8729,-0.146255589,-63.42607442,FALSE,PROMOTER,HYPO
GDI1,2664,0.111503921,-24.04144074,FALSE,PROMOTER,HYPO
GMPPA,29926,-0.00441664,-27.10177741,FALSE,PROMOTER,HYPO
GPR176,11245,0.003652841,-73.68688658,FALSE,PROMOTER,HYPO
GPSM1,26086,0.115270815,-26.73334694,FALSE,PROMOTER,HYPO
GPT,2875,-0.017002401,-45.34343331,FALSE,PROMOTER,HYPO
GSDMD,79792,-0.199352505,-22.80678772,FALSE,PROMOTER,HYPO
GSN,2934,0.06776126,-23.26307212,TRUE,PROMOTER,HYPO
HEXIM1,10614,-0.61688926,-34.90718484,FALSE,PROMOTER,HYPO
HOXB3,3213,-0.174396547,-74.33938362,FALSE,PROMOTER,HYPO
HOXC5,3222,0.260637559,-24.56752854,FALSE,PROMOTER,HYPO
HOXC8,3224,0.05304627,-60.41254073,FALSE,PROMOTER,HYPO
HSD17B1,3292,-0.023651379,-53.16827328,FALSE,PROMOTER,HYPO
HSF4,3299,-0.028734434,-52.90297871,FALSE,PROMOTER,HYPO
IL17RC,84818,-0.199609143,-32.33321255,FALSE,PROMOTER,HYPO
IQSEC1,9922,-0.187437543,-48.12245415,FALSE,PROMOTER,HYPO
IRF7,3665,-0.213602795,-31.81232192,FALSE,PROMOTER,HYPO
IRX3,79191,0.075347891,-39.04851831,FALSE,PROMOTER,HYPO
KDM4C,23081,0.14567634,-64.59016535,FALSE,PROMOTER,HYPO
KIAA1191,57179,0.021833566,-36.5793912,FALSE,PROMOTER,HYPO
KIFC3,3801,-0.557476557,-93.06716333,FALSE,PROMOTER,HYPO
KLF4,9314,0.114718849,-48.1933775,TRUE,PROMOTER,HYPO
KREMEN1,83999,0.074828524,-55.69589285,FALSE,PROMOTER,HYPO
LAMA3,3909,0.229670114,-32.66321173,FALSE,PROMOTER,HYPO
LAMC1,3915,-0.028393042,-24.41662734,FALSE,PROMOTER,HYPO
LMF1,64788,-0.027180229,-44.03249857,FALSE,PROMOTER,HYPO
LMX1B,4010,0.620776249,-40.95628219,FALSE,PROMOTER,HYPO
LOC100129917,100129917,-0.161123354,-41.4065428,FALSE,PROMOTER,HYPO
LOC146880,146880,-0.288690748,-53.53878458,FALSE,PROMOTER,HYPO
LPAR1,1902,-0.387867612,-51.67651416,FALSE,PROMOTER,HYPO
MAD2L2,10459,0.116499793,-30.03676045,FALSE,PROMOTER,HYPO
MAFG,4097,-0.228193353,-43.38520677,FALSE,PROMOTER,HYPO
MDGA2,161357,-0.128011783,-52.83171302,FALSE,PROMOTER,HYPO
MDK,4192,0.196472652,-24.99329396,FALSE,PROMOTER,HYPO
MGA,23269,-0.002919514,-76.53086496,FALSE,PROMOTER,HYPO
MICAL1,64780,-0.182978858,-32.98476399,FALSE,PROMOTER,HYPO
MINPP1,9562,-0.031159255,-27.14194612,FALSE,PROMOTER,HYPO
MKX,283078,-0.092912198,-68.37630599,FALSE,PROMOTER,HYPO
MRPL36,64979,0.239359726,-81.57667426,FALSE,PROMOTER,HYPO
MYO15B,80022,-0.218706639,-27.84266575,FALSE,PROMOTER,HYPO
NAPRT1,93100,-0.15458142,-40.77162995,FALSE,PROMOTER,HYPO
NBL1,4681,0.432621708,-26.13218424,FALSE,PROMOTER,HYPO
NDUFS6,4726,0.049295448,-81.57667426,FALSE,PROMOTER,HYPO
NFATC1,4772,0.143473408,-52.04811579,FALSE,PROMOTER,HYPO
NFATC3,4775,-0.059626316,-60.41573433,FALSE,PROMOTER,HYPO
NR2F2,7026,-0.163970647,-46.83869801,FALSE,PROMOTER,HYPO
NR3C1,2908,-0.441773335,-41.4087138,FALSE,PROMOTER,HYPO
OSR2,116039,-0.116418145,-27.31392121,FALSE,PROMOTER,HYPO
P2RY6,5031,-0.221157512,-43.45350756,FALSE,PROMOTER,HYPO
PA2G4P4,647033,0.323923986,-61.91354419,FALSE,PROMOTER,HYPO
PACSIN3,29763,-0.140247236,-65.38141269,FALSE,PROMOTER,HYPO
PALLD,23022,-0.022134713,-54.3970434,FALSE,PROMOTER,HYPO
PANK4,55229,0.009704926,-80.20789571,FALSE,PROMOTER,HYPO
OLFM1,10439,2.277032005,-26.36243909,FALSE,CDS,HYPO
PHPT1,29085,0.199105563,-36.37699508,FALSE,PROMOTER,HYPO
PITX1,5307,-0.188797732,-38.88984919,FALSE,PROMOTER,HYPO
PKN1,5585,-0.103067623,-42.30522569,FALSE,PROMOTER,HYPO
PLCD1,5333,-0.370382527,-46.60385532,TRUE,PROMOTER,HYPO
PLD3,23646,-0.026734585,-72.9375298,FALSE,PROMOTER,HYPO
PLEC,5339,-0.209596204,-38.40010539,FALSE,PROMOTER,HYPO
PLEKHG4B,153478,-0.237329864,-29.05146644,FALSE,PROMOTER,HYPO
PLIN4,729359,-0.322745674,-39.11338713,FALSE,PROMOTER,HYPO
PSENEN,55851,0.17715813,-50.00458615,FALSE,PROMOTER,HYPO
PSMA1,5682,-0.001308562,-91.00638623,FALSE,PROMOTER,HYPO
RAB11FIP4,84440,0.008601799,-29.13838511,FALSE,PROMOTER,HYPO
RAD52,5893,-0.098483214,-44.58462027,FALSE,PROMOTER,HYPO
RARA,5914,1.049890223,-69.71839956,FALSE,PROMOTER,HYPO
RASSF1,11186,-0.034992993,-60.39700489,TRUE,PROMOTER,HYPO
RASSF7,8045,-0.085548492,-55.01043813,FALSE,PROMOTER,HYPO
RBM38,55544,-0.033856705,-36.52081128,TRUE,PROMOTER,HYPO
RGS3,5998,-0.101738324,-35.12352569,FALSE,PROMOTER,HYPO
RHPN2,85415,0.000514162,-56.86003428,FALSE,PROMOTER,HYPO
RSRC1,51319,-0.12982439,-37.20832739,FALSE,PROMOTER,HYPO
SBNO2,22904,0.00561285,-58.82844246,FALSE,PROMOTER,HYPO
SCHIP1,29970,-0.315496039,-33.60246934,FALSE,PROMOTER,HYPO
SEC31B,25956,-0.38262699,-34.44055956,FALSE,PROMOTER,HYPO
SEMA6A,57556,1.063865525,-24.36028222,FALSE,PROMOTER,HYPO
SEZ6L2,26470,-0.077175378,-32.66248997,FALSE,PROMOTER,HYPO
SF3B2,10992,0.059847241,-31.76747835,FALSE,PROMOTER,HYPO
SH3BGRL3,83442,0.066536954,-20.97947019,FALSE,PROMOTER,HYPO
SHANK2,22941,-0.077949029,-65.37251149,FALSE,PROMOTER,HYPO
SIM2,6493,0.042284812,-53.42800631,FALSE,PROMOTER,HYPO
SIPA1,6494,-0.236403673,-80.29320253,FALSE,PROMOTER,HYPO
SKAP2,8935,-0.504199062,-29.85810004,FALSE,PROMOTER,HYPO
SLC16A3,9123,-0.047936367,-47.79739291,FALSE,PROMOTER,HYPO
SLC27A3,11000,-0.233847913,-82.38957161,FALSE,PROMOTER,HYPO
SLC2A4RG,56731,-0.190465102,-44.82515353,FALSE,PROMOTER,HYPO
SLC4A11,83959,0.094668669,-42.42861942,FALSE,PROMOTER,HYPO
SLC9A3,6550,-0.185072103,-37.76669585,FALSE,PROMOTER,HYPO
SLC9A3R2,9351,-0.094868395,-27.93733395,FALSE,PROMOTER,HYPO
SLFN13,146857,-0.134690796,-44.94902437,FALSE,PROMOTER,HYPO
SMTN,6525,-0.263770423,-90.54259312,FALSE,PROMOTER,HYPO
SOX2,6657,-0.69353574,-78.45753486,FALSE,PROMOTER,HYPO
OLFM1,10439,2.277032005,-34.87310863,FALSE,GENE,HYPO
SRP68,6730,0.028153824,-46.20936949,FALSE,PROMOTER,HYPO
STK3,6788,-0.104124985,-28.3897534,FALSE,PROMOTER,HYPO
SYMPK,8189,0.060566225,-68.36125267,FALSE,PROMOTER,HYPO
SYT15,83849,-0.347355554,-36.43257677,FALSE,PROMOTER,HYPO
TACC2,10579,-0.52557754,-48.40942256,FALSE,PROMOTER,HYPO
TAGLN2,8407,0.04389796,-33.17792295,FALSE,PROMOTER,HYPO
TFAP2C,7022,0.141160852,-46.24482246,FALSE,PROMOTER,HYPO
TMPRSS2,7113,-0.371890246,-37.10153712,FALSE,PROMOTER,HYPO
TP73,7161,-0.139895618,-52.82505523,TRUE,PROMOTER,HYPO
TP73-AS1,57212,-0.160721861,-48.82797775,FALSE,PROMOTER,HYPO
TPM2,7169,-0.097999507,-51.74954129,FALSE,PROMOTER,HYPO
TPM4,7171,-0.256689806,-88.48938224,FALSE,PROMOTER,HYPO
TRABD,80305,0.068937714,-35.62186201,FALSE,PROMOTER,HYPO
TRADD,8717,-0.031103821,-52.90297871,FALSE,PROMOTER,HYPO
TRIM59,286827,-0.17570011,-28.51947848,FALSE,PROMOTER,HYPO
TRIM65,201292,-0.00000106,-25.30871054,FALSE,PROMOTER,HYPO
TRPM2,7226,0.175997828,-29.89411485,FALSE,PROMOTER,HYPO
TTC7A,57217,-0.168774396,-40.91973244,FALSE,PROMOTER,HYPO
TTF1,7270,-0.019971599,-40.25014557,TRUE,PROMOTER,HYPO
TUBB2B,347733,0.149376035,-44.96313985,FALSE,PROMOTER,HYPO
TUBB6,84617,0.016901163,-44.15350737,FALSE,PROMOTER,HYPO
USF2,7392,0.037884258,-67.97764736,FALSE,PROMOTER,HYPO
VPS28,51160,0.034071864,-45.44338464,FALSE,PROMOTER,HYPO
WDR24,84219,-0.085883553,-42.89233877,FALSE,PROMOTER,HYPO
WRAP73,49856,-0.106328796,-52.82505523,FALSE,PROMOTER,HYPO
ZBED4,9889,0.017128081,-53.01105686,FALSE,PROMOTER,HYPO
ZFHX3,463,-0.287692071,-37.61757374,TRUE,PROMOTER,HYPO
ZNF185,7739,-0.134391453,-49.18589897,TRUE,PROMOTER,HYPO
ZNF292,23036,-0.196932939,-66.30173196,TRUE,PROMOTER,HYPO
ZNF462,58499,-0.112324691,-62.57521659,FALSE,PROMOTER,HYPO
ZNF503,84858,-0.505002599,-66.86017617,FALSE,PROMOTER,HYPO
ACBD4,79777,-0.310990049,-34.90718484,FALSE,3-UTR,HYPO
ANKRD13B,124930,0.416378334,-50.64562267,FALSE,3-UTR,HYPO
B4GALNT4,338707,0.053980411,-27.74188615,FALSE,3-UTR,HYPO
CBFA2T3,863,0.606583856,-34.4417686,TRUE,3-UTR,HYPO
CCDC85B,11007,0.643803584,-50.88361755,FALSE,3-UTR,HYPO
CCDC97,90324,0.229582843,-64.36544732,FALSE,3-UTR,HYPO
CFD,1675,0.0335496,-40.11382943,FALSE,3-UTR,HYPO
CPLX1,10815,-0.392533302,-44.67787115,FALSE,3-UTR,HYPO
CTXN1,404217,0.28901284,-30.49632101,FALSE,3-UTR,HYPO
EEF1A2,1917,0.05817508,-57.79061183,FALSE,3-UTR,HYPO
EHD1,10938,0.192037695,-23.22750205,FALSE,3-UTR,HYPO
ESPN,83715,-0.1424028,-29.97158827,FALSE,3-UTR,HYPO
FBXL16,146330,-0.220730333,-38.79839832,FALSE,3-UTR,HYPO
OLFM1,10439,2.277032005,-41.42253247,FALSE,INTRON,HYPO
FNBP1,23048,-0.210352582,-26.35445925,FALSE,3-UTR,HYPO
GOLGA3,2802,-0.146766015,-27.47657681,FALSE,3-UTR,HYPO
GPR153,387509,-0.199423812,-58.32175962,FALSE,3-UTR,HYPO
HOTAIR,100124700,-0.261564864,-52.03045062,FALSE,3-UTR,HYPO
IL17RE,132014,-0.365557279,-32.33321255,FALSE,3-UTR,HYPO
LEMD2,221496,-0.051198375,-81.91304417,FALSE,3-UTR,HYPO
LIME1,54923,-0.222322371,-40.14400298,FALSE,3-UTR,HYPO
LOC146880,146880,-0.288690748,-47.09921945,FALSE,3-UTR,HYPO
LRRC14,9684,-0.089253113,-31.29375182,FALSE,3-UTR,HYPO
MARVELD1,83742,-0.087981309,-37.71926198,TRUE,3-UTR,HYPO
MFI2,4241,-0.258323033,-24.16419584,FALSE,3-UTR,HYPO
NBEAL2,23218,-0.257921948,-42.89206898,FALSE,3-UTR,HYPO
OLFM1,10439,2.277032005,-30.28493048,FALSE,3-UTR,HYPO
PHLDB3,653583,0.008890347,-82.85634454,FALSE,3-UTR,HYPO
PITX1,5307,-0.188797732,-28.79463871,FALSE,3-UTR,HYPO
SAMD11,148398,0.026205418,-28.19090258,FALSE,3-UTR,HYPO
KCNH1,3756,2.331098435,-31.3451637,FALSE,CDS,HYPO
SPATC1,375686,-0.311822651,-35.60566312,FALSE,3-UTR,HYPO
TFAP2A,7020,-0.296032053,-37.49260357,TRUE,3-UTR,HYPO
TP73-AS1,57212,-0.160721861,-48.82797775,FALSE,3-UTR,HYPO
TXNDC12,51060,0.164848059,-29.48823059,FALSE,3-UTR,HYPO
UBTF,7343,-0.096080067,-66.10702671,FALSE,3-UTR,HYPO
USP4,7375,-0.064820303,-56.08566124,FALSE,3-UTR,HYPO
VAV1,7409,-0.337160808,-37.40081312,FALSE,3-UTR,HYPO
ABR,29,-0.117326773,-63.34748006,FALSE,5-UTR,HYPO
ACADS,35,-0.111540036,-37.70151277,FALSE,5-UTR,HYPO
ADAMTS13,11093,-0.212564847,-42.01561028,FALSE,5-UTR,HYPO
AKAP12,9590,-0.186035241,-74.10622341,TRUE,5-UTR,HYPO
AMIGO3,386724,0.059524101,-40.20952855,FALSE,5-UTR,HYPO
AMOTL1,154810,0.282254777,-28.57045839,FALSE,5-UTR,HYPO
ANO1,55107,0.308394635,-31.90710608,FALSE,5-UTR,HYPO
APBB2,323,-0.143767108,-76.57235035,FALSE,5-UTR,HYPO
CALML4,91860,-0.00834204,-26.13508741,FALSE,5-UTR,HYPO
CKB,1152,0.042528029,-46.98724902,FALSE,5-UTR,HYPO
ECE2,9718,0.537223092,-27.08490367,FALSE,5-UTR,HYPO
EEF1A2,1917,0.05817508,-20.67223058,FALSE,5-UTR,HYPO
FAM110B,90362,-0.006483471,-34.74496829,FALSE,5-UTR,HYPO
FAM65A,79567,0.007999071,-61.47528069,FALSE,5-UTR,HYPO
FGFRL1,53834,0.368470915,-71.56145943,FALSE,5-UTR,HYPO
FOXJ1,2302,0.027622727,-34.07589842,FALSE,5-UTR,HYPO
GATA2,2624,0.215338582,-57.14360132,FALSE,5-UTR,HYPO
GPR176,11245,0.003652841,-73.68688658,FALSE,5-UTR,HYPO
GPSM1,26086,0.115270815,-26.73334694,FALSE,5-UTR,HYPO
HOXC8,3224,0.05304627,-78.66734938,FALSE,5-UTR,HYPO
HSF4,3299,-0.028734434,-79.38310537,FALSE,5-UTR,HYPO
IRF7,3665,-0.213602795,-31.81232192,FALSE,5-UTR,HYPO
KIFC3,3801,-0.557476557,-92.7335788,FALSE,5-UTR,HYPO
LAMA3,3909,0.229670114,-32.66321173,FALSE,5-UTR,HYPO
LAMC1,3915,-0.028393042,-25.14983116,FALSE,5-UTR,HYPO
MDK,4192,0.196472652,-24.67991509,FALSE,5-UTR,HYPO
MGA,23269,-0.002919514,-76.53086496,FALSE,5-UTR,HYPO
MINPP1,9562,-0.031159255,-27.14194612,FALSE,5-UTR,HYPO
MYO15B,80022,-0.218706639,-27.84266575,FALSE,5-UTR,HYPO
NBL1,4681,0.432621708,-26.13218424,FALSE,5-UTR,HYPO
OSR2,116039,-0.116418145,-28.3897534,FALSE,5-UTR,HYPO
P2RY6,5031,-0.221157512,-43.45350756,FALSE,5-UTR,HYPO
PALLD,23022,-0.022134713,-54.3970434,FALSE,5-UTR,HYPO
KCNH1,3756,2.331098435,-31.3451637,FALSE,GENE,HYPO
PLCD1,5333,-0.370382527,-46.60385532,TRUE,5-UTR,HYPO
PLD3,23646,-0.026734585,-72.9375298,FALSE,5-UTR,HYPO
PSMA1,5682,-0.001308562,-91.90047059,FALSE,5-UTR,HYPO
RAB11FIP4,84440,0.008601799,-29.13838511,FALSE,5-UTR,HYPO
RARA,5914,1.049890223,-65.06534672,FALSE,5-UTR,HYPO
RASSF1,11186,-0.034992993,-60.39700489,TRUE,5-UTR,HYPO
RGS3,5998,-0.101738324,-35.12352569,FALSE,5-UTR,HYPO
SBNO2,22904,0.00561285,-61.3379194,FALSE,5-UTR,HYPO
SCHIP1,29970,-0.315496039,-33.60246934,FALSE,5-UTR,HYPO
SH3BGRL3,83442,0.066536954,-20.97947019,FALSE,5-UTR,HYPO
SKAP2,8935,-0.504199062,-29.85810004,FALSE,5-UTR,HYPO
SLC16A3,9123,-0.047936367,-47.79739291,FALSE,5-UTR,HYPO
SLC4A11,83959,0.094668669,-45.7008649,FALSE,5-UTR,HYPO
SLC9A3,6550,-0.185072103,-32.06301862,FALSE,5-UTR,HYPO
SLC9A3R2,9351,-0.094868395,-27.93733395,FALSE,5-UTR,HYPO
SMTN,6525,-0.263770423,-90.54259312,FALSE,5-UTR,HYPO
SOX2,6657,-0.69353574,-78.45753486,FALSE,5-UTR,HYPO
TPM4,7171,-0.256689806,-88.48938224,FALSE,5-UTR,HYPO
